label interaction num_filled freq method fit_method fit_stop chisq coefficient coefficient_err exponent exponent_err constant constant_err fixedab_constant_err dist dist_err
rm normal 4 1.0 imsrg+qdpt3 full 15 1.3886065375245582e-07 2312.6997899315866 2304.1201913339187 -4.790346564967524 0.4325579245258738 12.716721322523007 0.001117763046765118 0.00011008574895946679 0.005222273614798212 0.001117763046765118
rm normal 4 1.0 imsrg+qdpt3 full 16 3.5700526997845324e-09 57.541641424061396 14.283749854637287 -3.206012208448777 0.10827010562322487 12.712156186480675 0.00044033484192602365 2.0777405940985986e-05 0.007912755305598651 0.00044033484192602365
rm normal 5 0.1 ccsd+eom full 15 9.770997758361812e-05 41.66425355425864 54.37778011845117 -1.6972860069956093 0.6696697239365256 3.1233931882253274 0.21834098445938654 0.0022916334647736774 0.42041943977467255 0.21834098445938654
rm normal 5 0.1 ccsd+eom full 16 5.1907571454912764e-05 912.8811064085031 1411.8311653472524 -3.1216840386095916 0.6768559024391222 3.3519663318965547 0.055879431103689536 0.001635429865193431 0.1593629881034455 0.055879431103689536
rm normal 5 0.1 ccsd+eom full 17 3.513442114903676e-05 97.66648734553199 168.47643153786956 -2.1450923590490962 0.7774615203260093 3.2549671033536822 0.109794418266331 0.001380170270460958 0.2242804206463176 0.109794418266331
rm normal 5 0.1 ccsd+eom full 18 1.9524181112949207e-05 22821.543891496298 47301.51192224145 -4.408088467732194 0.8249083271999376 3.3959818570754368 0.02290379716045982 0.0011178643692417846 0.06773112392456326 0.02290379716045982
rm normal 5 0.1 ccsd+eom full 19 1.8838694781279707e-05 11804.418914611319 36408.413990748595 -4.154236405193567 1.2026844746420833 3.3910387082168665 0.028324283305961706 0.001017356824240181 0.05788156778313347 0.028324283305961706
rm normal 5 0.1 ccsd+eom full 20 7.116512706078359e-06 142602771.06469867 463264141.1564718 -7.66984352400059 1.1941832783433155 3.4281969505168814 0.006205898183478791 0.0007051013738846975 0.015378685483118382 0.006205898183478791
rm normal 5 0.1 hf full 15 0.0002124861136892943 103.96023360681959 212.0019549400443 -2.1468229307990434 0.9859395560548169 3.26273692378366 0.20265207469583787 0.003447741802539441 0.3100579995357866 0.20265207469583787
rm normal 5 0.1 hf full 16 0.00012771433690516305 7354.93899574808 19318.18678468631 -4.032367845482907 1.1173480516156926 3.4434840888122187 0.053695807929959136 0.0025541483159884884 0.10270750693714881 0.053695807929959136
rm normal 5 0.1 hf full 17 7.816139454470839e-05 43.147114213990314 113.95004789852428 -1.8023050985799611 1.2385230801289568 3.2516513363336492 0.23104304975954593 0.0021273408796431584 0.2611167030607411 0.23104304975954593
rm normal 5 0.1 hf full 18 5.022506133006285e-05 26671.998999048075 93503.98623025487 -4.48981068786579 1.3931355455902192 3.436323239578966 0.03547570005296091 0.0016841686996384797 0.06234890271182847 0.03547570005296091
rm normal 5 0.1 hf+qdpt3 full 15 1.9144324210528362e-06 67.07645857011165 14.189545832212898 -1.986489709429052 0.10409771274057833 3.308375332164544 0.02240678901625732 0.00039980173590442174 0.30885524370258466 0.02240678901625732
rm normal 5 0.1 hf+qdpt3 full 16 1.5062718502418036e-06 23.812728147432306 5.6343573880872775 -1.4699122417773451 0.12212994735226632 3.171549720595484 0.04183566281301042 0.0003402570504124266 0.4039515085123746 0.04183566281301042
rm normal 5 0.1 hf+qdpt3 full 17 2.2463998236969214e-06 27.61449849752047 10.830226071832032 -1.5473072808060062 0.1920027737884428 3.1982035866053757 0.05300617724301655 0.00036539730167382996 0.3450141232380797 0.05300617724301655
rm normal 5 0.1 hf+qdpt3 full 18 9.454668633613083e-06 197.80960217111772 240.21628691811566 -2.4399140476730996 0.5187936866060042 3.3480696526942784 0.050249445514476486 0.0007929699173109321 0.17233315086613654 0.050249445514476486
rm normal 5 0.1 imsrg full 17 1.4714418789481585e-05 1877.089336945619 2124.150998429919 -3.388488730244393 0.4751123107974516 3.2414297238940715 0.029057891083163114 0.0011118566856104346 0.12876505627070323 0.029057891083163114
rm normal 5 0.1 imsrg full 18 1.5689234622574314e-05 79044.42056265596 149482.94831482726 -4.899255590400847 0.7466484170113538 3.296989448787558 0.016816874569769467 0.0009931093442535801 0.057122310155491185 0.016816874569769467
rm normal 5 0.1 imsrg+qdpt3 full 17 1.430301809826125e-05 1407.9965117292957 1495.4733238302479 -3.250077557954768 0.4481285877624205 3.275734974793456 0.031056678328670196 0.001073483925190043 0.14268815248776567 0.031056678328670196
rm normal 5 0.1 imsrg+qdpt3 full 18 1.9533796602117133e-05 49699.41020621036 99130.66295489598 -4.696839001048044 0.789896817120293 3.3369872308066917 0.02031513878488071 0.001127666924891322 0.06454891694733877 0.02031513878488071
rm normal 5 0.28 ccsd+eom full 13 0.002447386174632851 274.3388288771414 710.5597028576016 -2.5323951769147044 1.3247967278216377 6.661830115001361 0.35797509582284565 0.012364321175162486 0.4173057739986392 0.35797509582284565
rm normal 5 0.28 ccsd+eom full 14 0.0009776890201644646 135337.28570821037 428786.5504038397 -5.399204634039542 1.4192933513823405 6.954029206376033 0.06559621080215562 0.007204197622429299 0.08402650362396713 0.06559621080215562
rm normal 5 0.28 ccsd+eom full 15 0.0003872986330768362 89.52916625819877 263.802551255552 -2.109504394832013 1.430032156934362 6.6929035982734515 0.28317676974913386 0.004916187828986627 0.29725939172654847 0.28317676974913386
rm normal 5 0.28 ccsd+eom full 16 0.00014613488205521188 1168464.626655068 4040709.112156153 -6.191922375769625 1.4273956287156657 6.935844911843146 0.026229873052392112 0.0033708534014933685 0.04269302915685369 0.026229873052392112
rm normal 5 0.28 ccsd+eom full 17 0.0001402170774107746 262736.03833215585 1639025.361382033 -5.605468213244748 2.5103926207968885 6.931400632467986 0.034743559262013564 0.0030813619417569948 0.03547880653201396 0.034743559262013564
rm normal 5 0.28 ccsd+eom full 18 1.8229914615828475e-05 327941118427534.3 1850779939050468.8 -13.647665597956868 2.1506173392898797 6.962956900829587 0.003466970160720838 0.0010841058747276529 0.0019412281704127565 0.003466970160720838
rm normal 5 0.28 ccsd+eom full 19 9.612484644235934e-06 1275805336.9275422 11503874181.579824 -9.015898850939458 3.373811075547717 6.958824236378689 0.004963838873470418 0.0008619649572863505 0.00457162662131072 0.004963838873470418
rm normal 5 0.28 ccsd+eom full 20 7.101602791344047e-07 9.446775019871042e+23 7.939829173702219e+24 -21.41374854719176 3.0368916843940252 6.96298711535586 0.0004967067173386091 0.00043166554491190024 -0.00025396035586044974 0.0004967067173386091
rm normal 5 0.28 hf full 13 0.002862538992511917 306.52654545627695 879.6031594547624 -2.5979042083265007 1.4609866475970814 6.706346682513118 0.3685643409663416 0.013600770710114188 0.3957130060766607 0.3685643409663416
rm normal 5 0.28 hf full 14 0.0009561935332239156 736537.8160153788 2497864.6185138836 -6.16848623760559 1.507970389722402 7.010990756574463 0.051748227706863034 0.0070146802024494154 0.06004442403191401 0.051748227706863034
rm normal 5 0.28 hf full 15 0.0004349336471921139 221.41429545402676 798.5800486048901 -2.584767704982522 1.6826647466046076 6.8248197112119815 0.2016561260376608 0.005331527961566849 0.20276981041718312 0.2016561260376608
rm normal 5 0.28 hf full 16 0.0001841362776111147 4248741.735149286 19105536.56659581 -6.771924790398623 1.8486479690429536 6.9870858449759785 0.025241053575790207 0.0032724681896704926 0.030260279059569406 0.025241053575790207
rm normal 5 0.28 hf full 17 0.00013766189721413138 22096.559296848085 152363.99989155986 -4.6647855051631835 2.8083020068446616 6.9635946017413435 0.04832453644679311 0.0031507079628774076 0.04220901893329909 0.04832453644679311
rm normal 5 0.28 hf full 18 1.912423588129174e-05 136082910715595.48 849042851883971.9 -13.348025779786274 2.3761012159905244 7.0022922646484425 0.003645900128865506 0.0012885814575563468 0.002100806900469543 0.003645900128865506
rm normal 5 0.28 hf full 19 1.2179692701053533e-05 1570852883.9005218 17446448983.651627 -9.125658497849173 4.15418229795808 6.9990185500983815 0.005477931848693313 0.001023616457469592 0.004300227214971919 0.005477931848693313
rm normal 5 0.28 hf full 20 3.0926942527086387e-07 5.675820819414151e+31 4.97278003273688e+32 -27.91237167156553 3.1631736297470927 7.003395503919317 0.00027873672088802844 0.0007850153665808371 -0.00011291565791271552 0.00027873672088802844
rm normal 5 0.28 hf+qdpt3 full 13 0.0015822958489470247 410.1873527883423 897.8216789997247 -2.750812001431248 1.103290745068785 6.793349876742739 0.24550643200318467 0.00959879760441461 0.3563805635462538 0.24550643200318467
rm normal 5 0.28 hf+qdpt3 full 14 0.0007077016036655037 33749.08586290314 90657.11930717796 -4.790231612344407 1.2132416347035668 6.994940272428848 0.06892003268035067 0.006337715134441186 0.10388448296124864 0.06892003268035067
rm normal 5 0.28 hf+qdpt3 full 15 0.00016679738610374289 32.00287104469756 55.21057899359586 -1.578985042176584 0.9052432694181634 6.601064291163534 0.329114754173674 0.003093831502964469 0.4457602881284526 0.329114754173674
rm normal 5 0.28 hf+qdpt3 full 16 9.97843262545856e-05 35494.183881808116 89074.31227875348 -4.715444630138162 1.0536032236815691 6.953104422016864 0.0354108380807027 0.0031367403633237897 0.07753809997822714 0.0354108380807027
rm normal 5 0.28 hf+qdpt3 full 17 0.00012457003032241858 561903.07412251 2862626.1398433126 -5.849108267446188 2.0458713613044766 6.980228937926029 0.030322505131693208 0.002848494035590842 0.03827062422186778 0.030322505131693208
rm normal 5 0.28 hf+qdpt3 full 18 9.64957327675081e-06 72152535547187.7 252735986303458.66 -13.023729722103077 1.3344093467151714 7.01325339562829 0.0026685186235637717 0.001849784675133934 0.003422353756354468 0.0026685186235637717
rm normal 5 0.28 hf+qdpt3 full 19 8.709887879904526e-06 1723395887039.4148 14331818966162.62 -11.6473853081374 3.093685152468016 7.012654830612066 0.0031895735138419263 0.0010511470217310674 0.003126645634490721 0.0031895735138419263
rm normal 5 0.28 hf+qdpt3 full 20 2.021357066024629e-07 1.5318830693660183e+30 9.370384504844493e+30 -26.58358247902354 2.208486511642463 7.015653139024142 0.0002307615501901263 0.00030006594287266235 -0.00017267502755657915 0.0002307615501901263
rm normal 5 0.28 imsrg full 13 0.0014356050939227823 235.70453566857736 458.63401789490206 -2.4491296752612968 1.0014930248730574 6.491654661137825 0.29244008903262714 0.00907646432016819 0.4442111395502186 0.29244008903262714
rm normal 5 0.28 imsrg full 14 0.0004849192217274733 30498.53730154661 64198.939874091615 -4.721582359425554 0.9516513366653061 6.772133375086391 0.05854444362286712 0.004971028359844844 0.11586579901816929 0.05854444362286712
rm normal 5 0.28 imsrg full 15 0.00022158655603195143 590.2397546583917 1362.2613773246514 -2.97224609516759 1.0535549982341106 6.657080465981119 0.10977808414252233 0.003598884199786845 0.19131214640988592 0.10977808414252233
rm normal 5 0.28 imsrg full 16 4.683754756828939e-05 3812651.8131917357 7780396.638497745 -6.685754427786052 0.8392359073072599 6.801099336818968 0.013009874301832574 0.0026898629383561037 0.0360513885987821 0.013009874301832574
rm normal 5 0.28 imsrg full 17 5.879736689005685e-05 28996513.280432943 135247761.79869804 -7.505882628330146 1.8517310931479842 6.810754098388438 0.013489812675159828 0.0020137956847657936 0.018788282137547796 0.013489812675159828
rm normal 5 0.28 imsrg full 18 3.968826836052004e-06 3146682242137781.5 1.0617579773089894e+16 -14.581555629002517 1.2838108525903902 6.826858375570662 0.0015007379923083666 0.0013858982425425615 0.0015601116642596224 0.0015007379923083666
rm normal 5 0.28 imsrg full 19 2.9430446219340635e-06 8663561932469.192 65777769340100.32 -12.401728101179003 2.8216227462340013 6.826080489836342 0.0016994241853104499 0.0006102008566842075 0.00172868668167947 0.0016994241853104499
rm normal 5 0.28 imsrg full 20 1.180780151824379e-07 1.890070159878542e+29 1.3571145407551845e+30 -25.99540867836055 2.5934541411505534 6.827701870354266 0.00017860116748187434 0.0002535310348068245 -0.00014463251083807194 0.00017860116748187434
rm normal 5 0.28 imsrg+eom full 13 0.0016301542699053361 230.76784018679245 473.458416024459 -2.433694279538393 1.0573532274920363 6.586018584454956 0.31546691665661786 0.00973059034243534 0.451322963545044 0.31546691665661786
rm normal 5 0.28 imsrg+eom full 14 0.0006815340017253808 23031.364952740398 56167.45637776827 -4.587872363261158 1.1051126170863352 6.862696312257448 0.07309318576793243 0.0059445558755494825 0.12377426474255238 0.07309318576793243
rm normal 5 0.28 imsrg+eom full 15 0.000275220154490208 172.4666652495805 407.52139034783136 -2.3849979536932486 1.1183235658081383 6.66800892945744 0.187667842194174 0.0040464144743793925 0.27288661654255986 0.187667842194174
rm normal 5 0.28 imsrg+eom full 16 7.543904052416755e-05 1464666.3572499822 3453477.171090562 -6.262038013904718 0.9726393344286696 6.883974134986982 0.018480264129085378 0.003255187752039423 0.04489694501301855 0.018480264129085378
rm normal 5 0.28 imsrg+qdpt3 full 13 0.0016768821892454602 204.82108738941588 422.845432200074 -2.3716054778461118 1.069476638117353 6.56839826066347 0.3363709474155991 0.00989463723314816 0.4694508767918135 0.3363709474155991
rm normal 5 0.28 imsrg+qdpt3 full 14 0.0007170626960624223 20478.131529407445 50740.99166433208 -4.53187509571857 1.123930222780561 6.858780769488123 0.07665864856101876 0.006087498481899803 0.12774841325010478 0.07665864856101876
rm normal 5 0.28 imsrg+qdpt3 full 15 0.0002983726862716729 157.03176678511534 380.42537613381944 -2.3355675448720294 1.1511207591570276 6.656174875174641 0.20357079224496052 0.004228881035405989 0.2840424450485157 0.20357079224496052
rm normal 5 0.28 imsrg+qdpt3 full 16 8.031487043576602e-05 1614707.40691442 3881555.250975837 -6.296628003516497 0.9914151508709382 6.8832184044148255 0.018886305343082235 0.0033615115437165624 0.04501476658274761 0.018886305343082235
rm normal 5 0.28 imsrg+qdpt3 full 17 9.595227091429767e-05 11889052.603230787 62040627.238564365 -7.106492458144185 2.0754638289725573 6.895142178156886 0.018902061880543327 0.0025048965438156288 0.02362195472141604 0.018902061880543327
rm normal 5 0.28 imsrg+qdpt3 full 18 9.021579090139853e-06 4103938666321446.5 1.8106406169924172e+16 -14.627159248563645 1.6776782394384473 6.915771941881811 0.0022551616696789316 0.0012931294274484727 0.0015527282265281883 0.0022551616696789316
rm normal 5 0.28 imsrg+qdpt3 full 19 5.201121066522015e-06 215640394190.4636 1753052259254.7922 -10.9731402405983 3.0259390926825094 6.913684037297408 0.0026868690667241797 0.0006732851773773887 0.002632695150282416 0.0026868690667241797
rm normal 5 0.28 imsrg+qdpt3 full 20 3.9708890565335745e-07 2.231606996037354e+26 1.994863054369072e+27 -23.473131037964734 3.228856967863707 6.916069326479152 0.00034803975530347636 0.00040049859789454 -0.0002542075926657006 0.00034803975530347636
rm normal 5 0.5 imsrg+eom full 11 0.05552997534539547 30.14576467885702 66.15866589235718 -0.9676004173951476 1.95729307411439 7.592239629066156 7.519398651042677 0.068129588666578 2.997612943933844 7.519398651042677
rm normal 5 0.5 imsrg+eom full 12 0.008408155871669775 365609.1380820229 1023868.9809994613 -6.007063231494681 1.3768354631418276 10.407621451254075 0.118883627933736 0.02119635811124292 0.10783077074592562 0.118883627933736
rm normal 5 0.5 imsrg+eom full 13 0.003440127045943742 331.2396529344064 1044.2256026648383 -2.6363857725202977 1.6006448511361493 10.0362654850219 0.39275700514039347 0.015110739515593666 0.3902828169781003 0.39275700514039347
rm normal 5 0.5 imsrg+eom full 14 0.0008431020016996372 3483604.176712258 11624314.392166272 -6.858014520107783 1.4764240107079993 10.354185896675093 0.04093018594007772 0.006528891042530168 0.04521962432490767 0.04093018594007772
rm normal 5 0.5 imsrg+eom full 15 0.000435291650619278 5309.4695036624325 23553.190089895954 -4.064971660967509 1.9527487908485068 10.283358811365332 0.08477768829266609 0.005354394578257554 0.09213273863466753 0.08477768829266609
rm normal 5 1.0 ccsd+eom full 12 0.009191563370577202 2104513.0292667514 7694378.490049326 -6.933083346930809 1.7856357390690547 16.963888880371535 0.1006350857312132 0.022028219534085375 0.060230214628465006 0.1006350857312132
rm normal 5 1.0 ccsd+eom full 13 0.005067156958654905 1185.9505979154642 6378.546535598691 -3.406747124799714 2.6286151365053803 16.774168296543323 0.2929079726688381 0.020302900080991056 0.20397203045667567 0.2929079726688381
rm normal 5 1.0 ccsd+eom full 14 0.0004992830434323467 324530502299.4565 1686166422568.8347 -12.01221055120484 2.268013833702669 16.97007644978711 0.015196414299809079 0.005355496463843131 0.0005829262128891344 0.015196414299809079
rm normal 5 1.0 ccsd+eom full 15 0.0001893372725502607 96203.14361286254 667030.593181588 -5.658252913053956 2.9772731978775693 16.939831932199716 0.030647239392033676 0.0038587690113635184 0.024766625800282327 0.030647239392033676
rm normal 5 1.0 ccsd+eom full 16 1.4086249761588975e-05 9466269191524608.0 6.007823295226645e+16 -15.926900213324082 2.561434636246006 16.96252408081045 0.0022837057977041237 0.001999831654756435 -0.001204965810451597 0.0022837057977041237
rm normal 5 1.0 ccsd+eom full 17 2.743524430830607e-07 2852.34337943634 4467.446435130472 -4.496472369152634 0.639950415298264 16.95028308023282 0.0023121010895093158 0.00011920146104564455 0.008435758767181056 0.0023121010895093158
rm normal 5 1.0 ccsd+eom full 18 1.793123555045084e-07 15503.715912064705 31150.403912322246 -5.158227080057508 0.7905212273043046 16.95158600404987 0.0016328194247726374 0.00011330897222892838 0.005038456950131831 0.0016328194247726374
rm normal 5 1.0 ccsd+eom full 19 2.43577858821998e-12 29.755645263302714 0.3045055894786504 -2.686797768011303 0.004193623712835151 16.944008462790315 2.3795139752553288e-05 4.6393259120908635e-06 0.010909376209685462 2.3795139752553288e-05
rm normal 5 1.0 ccsd+eom full 20 1.0452640556147116e-11 27.441887503787054 0.7798736585485131 -2.6540478547797095 0.011389361426932122 16.943835279041938 5.6629081992496664e-05 3.5238992983547688e-06 0.009668472958061614 5.6629081992496664e-05
rm normal 5 1.0 hf full 11 0.03754772964728595 200.06355659375075 585.6235613375927 -2.2639242173640604 1.7331731829433328 16.166068675165622 1.1707959402657127 0.053719173946501254 0.9028897082308411 1.1707959402657127
rm normal 5 1.0 hf full 12 0.008006538677509648 6599724.191726376 24659453.93703631 -7.509143693220469 1.8202994157813348 16.999785361019093 0.08425122209343588 0.02110943482928345 0.044581141764339804 0.08425122209343588
rm normal 5 1.0 hf full 13 0.004564054223210425 2705.9240067836854 15862.980117065854 -3.857669654851836 2.8248204162332127 16.85686156726395 0.22073111459087186 0.019980738741180427 0.14952167355892243 0.22073111459087186
rm normal 5 1.0 hf full 14 0.0004359197883980564 25899632482357.07 170695807409443.97 -13.981264199525919 2.8704313020158825 17.00549776990502 0.012428777740914098 0.004709087477352874 -0.002282534647388701 0.012428777740914098
rm normal 5 1.0 hf full 15 0.00018128696470351343 117416.54806770686 1107561.529853091 -5.8796590873235095 4.04169793042933 16.982612348506713 0.028053159215927024 0.004130019960130259 0.017829959738214995 0.028053159215927024
rm normal 5 1.0 hf full 16 2.7239399894284936e-06 4.096726987036118e+25 3.1025012922607943e+26 -24.99512949062142 3.051037974599454 17.00087641514187 0.0007772047181488178 0.01662003255978738 -0.00043638927684241935 0.0007772047181488178
rm normal 5 1.0 hf+qdpt3 full 11 0.03442456784504813 179.08820907527613 487.1505084083819 -2.187276672627622 1.6244876622983266 16.140957276284535 1.1976504254849587 0.05071278625699186 0.9656693143688351 1.1976504254849587
rm normal 5 1.0 hf+qdpt3 full 12 0.008602848601854906 1542476.2385657274 5439429.487493072 -6.786409451848092 1.7242743086546353 17.001836054834055 0.10035246263607207 0.021334873545847354 0.06349989355987518 0.10035246263607207
rm normal 5 1.0 hf+qdpt3 full 13 0.004601139060637746 1025.470040537961 5190.765732955272 -3.332137788394371 2.4796787635985393 16.80581430868 0.2909089163158039 0.018972986337042263 0.21247670245462302 0.2909089163158039
rm normal 5 1.0 hf+qdpt3 full 14 0.0004303060643359866 92268074451.32118 423059230316.719 -11.461019242640276 2.0023213686427743 17.00854034191227 0.014787972448874165 0.004892560419508094 0.0032099628220763066 0.014787972448874165
rm normal 5 1.0 hf+qdpt3 full 15 0.00019894341733874246 581093.1933960165 4149520.5925742723 -6.411303863808354 3.0450101127571556 16.986361107225523 0.025346113736158058 0.004081253330409504 0.020542376706725207 0.025346113736158058
rm normal 5 1.0 hf+qdpt3 full 16 9.979039920488246e-06 4.4011468825595796e+18 2.8774790446977958e+19 -18.411755599367073 2.6365355160769037 17.00579721008699 0.0017294212606125544 0.0020904808733657 -0.0013064499692738707 0.0017294212606125544
rm normal 5 1.0 imsrg full 11 0.031189816137227905 196.28502707578528 497.3783733470184 -2.2253895842329943 1.5063847526770469 15.900317635369762 1.1026809959004784 0.04691333632722028 0.9674081818815328 1.1026809959004784
rm normal 5 1.0 imsrg full 12 0.007039114998613318 1117645.2288257591 3444712.214640361 -6.619294522075402 1.5084356157634211 16.751652546665074 0.09408688703556824 0.018972033899355905 0.0735414342392886 0.09408688703556824
rm normal 5 1.0 imsrg full 13 0.004092147890536712 2897.4110433625465 13950.697943247882 -3.823077445343627 2.3214078569159433 16.609568339495002 0.21248102388515203 0.017494327895372648 0.17353814762471842 0.21248102388515203
rm normal 5 1.0 imsrg full 14 0.00032190188153148326 189005471734.26724 781632335806.1261 -11.781014835873926 1.8062140971628373 16.77364909182406 0.012437458905415253 0.004318973928109581 0.0023828341655516283 0.012437458905415253
rm normal 5 1.0 imsrg full 15 0.00012825502531966764 1097115.7877905674 6645795.718226689 -6.698643606170353 2.5789363184931755 16.75336313018688 0.018913563014430774 0.003202518580938311 0.01755626422094636 0.018913563014430774
rm normal 5 1.0 imsrg full 16 8.63603276988021e-06 3.012791422137848e+16 1.7062855248167798e+17 -16.431825663091853 2.2847393180204407 16.769325959464886 0.0017440631376012177 0.0015977930090396656 -0.0009222672511910446 0.0017440631376012177
rm normal 5 1.0 imsrg full 17 1.7434659284402846e-07 63393.00856165835 97980.63180962214 -5.8143160051178695 0.6206808907404122 16.76202563935786 0.0011456045510242487 9.59935193188328e-05 0.0044991957687301465 0.0011456045510242487
rm normal 5 1.0 imsrg full 18 1.1568713691163059e-07 404609.95539750584 884298.3594541899 -6.528878340381127 0.8483579392576492 16.76266228995981 0.0008518904061584266 9.556186012230276e-05 0.0024495138112641257 0.0008518904061584266
rm normal 5 1.0 imsrg full 19 4.754425219018615e-10 198.72638698624056 41.66589144042296 -3.5831554115767816 0.082907245125622 16.758778504527182 0.00018947836324139506 8.338428793349898e-06 0.005193968843656194 0.00018947836324139506
rm normal 5 1.0 imsrg full 20 4.265751208376374e-10 104.57618333671137 28.91638511326914 -3.3323143117049097 0.10763778902080619 16.758237971242206 0.00023158828049472347 6.356044087191458e-06 0.0048257125710939874 0.00023158828049472347
rm normal 5 1.0 imsrg+eom full 11 0.03448069143543339 162.76989347891038 431.5914215703485 -2.1205408250416613 1.5960610487072822 16.00062243546632 1.2721612690279003 0.05048793753008771 1.0283589135336797 1.2721612690279003
rm normal 5 1.0 imsrg+eom full 12 0.008690423410688873 1121609.5817675102 3836374.2145326487 -6.620228443505011 1.67345316900236 16.91422479989727 0.10451590264513959 0.021326313340162464 0.07173674710272948 0.10451590264513959
rm normal 5 1.0 imsrg+eom full 13 0.0048467828311024195 1270.4273291163397 6417.062570818303 -3.4198035417515453 2.466247030634999 16.72793558763127 0.2843878619346064 0.019393615867034707 0.2111581863687313 0.2843878619346064
rm normal 5 1.0 imsrg+eom full 14 0.00042867891056019673 105458657058.21562 470487472663.6147 -11.506475378664536 1.947626863914966 16.92835414592525 0.014699597048892624 0.004771372195979315 0.0027038710747504524 0.014699597048892624
rm normal 5 1.0 imsrg+eom full 15 0.00017157766804896078 351077.12425612815 2219475.961252732 -6.181483766010501 2.701106203878782 16.902699261784612 0.025039574521274876 0.003652324123317905 0.02224806921538658 0.025039574521274876
rm normal 5 1.0 imsrg+eom full 16 1.3722598593518567e-05 5280927483309062.0 3.1662229154646404e+16 -15.6809145921602 2.4187093194672222 16.922643396044002 0.0022828676346955267 0.001967546786099254 -0.0011472650440005339 0.0022828676346955267
rm normal 5 1.0 imsrg+qdpt3 full 11 0.034710749240442575 157.571790353762 418.44661858432795 -2.101652805209779 1.601969642586247 15.99217174649204 1.2984466836636313 0.05076782945177827 1.0410172926191983 1.2984466836636313
rm normal 5 1.0 imsrg+qdpt3 full 12 0.008898797714892 1058809.6760479382 3649880.6136056627 -6.591507996852776 1.6875436963061499 16.91697529510736 0.10643535336543257 0.021652489226041585 0.07267573336841693 0.10643535336543257
rm normal 5 1.0 imsrg+qdpt3 full 13 0.004958299651573676 1157.4537714677379 5865.300773153143 -3.372127589510265 2.47870333229086 16.725102661554082 0.2953103962402661 0.01964459185931538 0.2171245501929313 0.2953103962402661
rm normal 5 1.0 imsrg+qdpt3 full 14 0.00043718161492852924 95536807683.28773 424854263542.238 -11.459485671895335 1.9420195370008713 16.93114996925616 0.014906709227757017 0.004819431553103018 0.0028288683150421434 0.014906709227757017
rm normal 5 1.0 imsrg+qdpt3 full 15 0.00017505482928786796 342918.8659539963 2159800.176391754 -6.165938969871432 2.691939364227349 16.905154853279203 0.025406687067443555 0.003690287428051636 0.022654022731416035 0.025406687067443555
rm normal 5 1.0 imsrg+qdpt3 full 16 1.3768660139520617e-05 4535538516398363.0 2.6747762233539956e+16 -15.6139755225607 2.379384164492068 16.92542941337679 0.0022953361152031862 0.0019671618688793676 -0.0011326323693268137 0.0022953361152031862
rm normal 5 1.0 imsrg+qdpt3 full 17 1.4835079675126547e-07 6876.539514554565 7609.237448581003 -4.832396286304534 0.44963270661744725 16.91382635679898 0.0014857748658602314 8.84847339117657e-05 0.007841272150198364 0.0014857748658602314
rm normal 5 1.0 imsrg+qdpt3 full 18 1.0307152385168708e-07 21142.845705387 31475.16912907582 -5.269168051514993 0.58489804875998 16.914593010094283 0.001189927865488616 8.925790974726851e-05 0.005017818683064945 0.001189927865488616
rm normal 5 1.0 imsrg+qdpt3 full 19 1.1071268881591043e-09 137.04406771901782 30.490394796121436 -3.2970088263359565 0.08877745578317217 16.909634188918776 0.00033981520922354115 1.1842835072499066e-05 0.008320340278860527 0.00033981520922354115
rm normal 5 1.0 imsrg+qdpt3 full 20 6.11906031685163e-11 69.72188566857695 4.988558580662411 -3.0310531265856175 0.028164254773594743 16.9086772492735 0.00010547900582734578 4.550177257386755e-06 0.007939690117066078 0.00010547900582734578
rm normal 6 0.1 ccsd+eom full 18 0.00012813690007187448 140.19716362304828 279.46315438013977 -1.9593222683342528 0.8886999926939816 4.037433563912816 0.28529630232422964 0.002643361811661888 0.48644167208718425 0.28529630232422964
rm normal 6 0.1 ccsd+eom full 19 7.674041291407819e-05 6106.334830792092 14057.844835590542 -3.5155580761496044 0.9121637859906208 4.290531430866067 0.07894230859988156 0.0019674271475934894 0.19510864913393267 0.07894230859988156
rm normal 6 0.1 ccsd+eom full 20 4.474210224408518e-05 100.33735461847517 215.8704388120079 -1.8555798547797673 0.9206913084948412 4.058527500976788 0.237692122619207 0.0015664262900018705 0.3865868290232122 0.237692122619207
rm normal 6 0.1 hf full 16 0.0006373925276919758 61.44825509383387 122.57852157826866 -1.4955460036697243 1.023604527671278 3.693890726950558 0.8315711271896632 0.006070358115714027 0.9729355477665864 0.8315711271896632
rm normal 6 0.1 hf full 17 0.0002922713089034426 11365.38068708491 26102.979919323952 -3.8024532212629802 0.9524457296944111 4.3737337825806835 0.10374107069515083 0.003905931058119587 0.23909947942939258 0.10374107069515083
rm normal 6 0.1 hf full 18 0.00020423510385211906 227.56692349970984 577.1190844378038 -2.166010796557252 1.1071955440330348 4.11617360617288 0.2953789494787924 0.003379657179176399 0.4342936918763147 0.2953789494787924
rm normal 6 0.1 hf full 19 0.00012457147940007261 43987.92465306371 134259.14120049344 -4.2924211471278575 1.18691106009939 4.374577295109136 0.06840257521312836 0.002535114245179565 0.14308962224404187 0.06840257521312836
rm normal 6 0.1 hf full 20 8.414553695603858e-05 123.83854434884637 384.71726153775666 -1.9614227958629546 1.3132973288999097 4.12981226066902 0.2919733648938838 0.00217922694973662 0.3469414674615079 0.2919733648938838
