# term_ids 3 and 4: QDPT2
# term_ids 5 to 22: QDPT3
#
# Functional dependencies:
#
#   * (num_shells, num_filled, freq, method, p, term_id) -> correction
#
interaction num_shells num_filled freq method p term_id correction
normal 9 2 0.28 hf 4 20 0.06735670596737638
normal 9 2 0.28 hf 4 21 0.001176782789032671
normal 9 2 0.28 hf 4 22 0.001176782789032671
normal 9 2 0.28 imsrg 4 3 -1.0948151323828749e-07
normal 9 2 0.28 imsrg 4 4 0.034466600465933146
normal 9 2 0.28 imsrg 4 5 1.685255506046004e-08
normal 9 2 0.28 imsrg 4 6 3.937777684078642e-06
normal 9 2 0.28 imsrg 4 7 -3.937777684078644e-06
normal 9 2 0.28 imsrg 4 8 -0.01335850013237961
normal 9 2 0.28 imsrg 4 9 1.8183848043261434e-08
normal 9 2 0.28 imsrg 4 10 1.8183848043261444e-08
normal 9 2 0.28 imsrg 4 11 -7.742707389581738e-08
normal 9 2 0.28 imsrg 4 12 1.1352027275561449e-07
normal 9 2 0.28 imsrg 4 13 -1.7002327208199933e-06
normal 9 2 0.28 imsrg 4 14 -1.700232720819996e-06
normal 9 2 0.28 imsrg 4 15 4.814774107345922e-07
normal 9 2 0.28 imsrg 4 16 4.814774107345922e-07
normal 9 2 0.28 imsrg 4 17 -5.2739932752335245e-08
normal 9 2 0.28 imsrg 4 18 -5.2739932752335245e-08
normal 9 2 0.28 imsrg 4 19 -5.429078596127225e-08
normal 9 2 0.28 imsrg 4 20 0.02521628738621207
normal 9 2 0.28 imsrg 4 21 -1.107366162764957e-07
normal 9 2 0.28 imsrg 4 22 -1.1073661627649566e-07
normal 9 2 0.5 hf 4 3 -0.15375240678919894
normal 9 2 0.5 hf 4 4 0.09290642866103609
normal 9 2 0.5 hf 4 5 0.0840517686108715
normal 9 2 0.5 hf 4 6 0.015899775177156697
normal 9 2 0.5 hf 4 7 -0.01589977517715669
normal 9 2 0.5 hf 4 8 -0.04600219319371235
normal 9 2 0.5 hf 4 9 0.04305410945093902
normal 9 2 0.5 hf 4 10 0.043054109450939036
normal 9 2 0.5 hf 4 11 -0.12498172319308094
normal 9 2 0.5 hf 4 12 0.15479214959666768
normal 9 2 0.5 hf 4 13 0.0068930855894337485
normal 9 2 0.5 hf 4 14 0.006893085589433746
normal 9 2 0.5 hf 4 15 -0.004891066716445755
normal 9 2 0.5 hf 4 16 -0.0048910667164457555
normal 9 2 0.5 hf 4 17 -0.06405418839642565
normal 9 2 0.5 hf 4 18 -0.06405418839642565
normal 9 2 0.5 hf 4 19 -0.06797198605912484
normal 9 2 0.5 hf 4 20 0.06431684463098758
normal 9 2 0.5 hf 4 21 0.0007256961437265685
normal 9 2 0.5 hf 4 22 0.0007256961437265681
normal 9 2 0.5 imsrg 4 3 -7.756229685798766e-08
normal 9 2 0.5 imsrg 4 4 0.0513307831174333
normal 9 2 0.5 imsrg 4 5 1.0694287828209849e-08
normal 9 2 0.5 imsrg 4 6 3.7401081256507357e-06
normal 9 2 0.5 imsrg 4 7 -3.740108125650735e-06
normal 9 2 0.5 imsrg 4 8 -0.018770609006423817
normal 9 2 0.5 imsrg 4 9 1.2112473549172031e-08
normal 9 2 0.5 imsrg 4 10 1.2112473549172038e-08
normal 9 2 0.5 imsrg 4 11 -4.796310460818391e-08
normal 9 2 0.5 imsrg 4 12 6.947610882438468e-08
normal 9 2 0.5 imsrg 4 13 9.410085497620668e-08
normal 9 2 0.5 imsrg 4 14 9.410085497620803e-08
normal 9 2 0.5 imsrg 4 15 4.934168618456507e-07
normal 9 2 0.5 imsrg 4 16 4.934168618456505e-07
normal 9 2 0.5 imsrg 4 17 -3.2161888384375344e-08
normal 9 2 0.5 imsrg 4 18 -3.2161888384375344e-08
normal 9 2 0.5 imsrg 4 19 -3.3625447256139936e-08
normal 9 2 0.5 imsrg 4 20 0.0328336331567102
normal 9 2 0.5 imsrg 4 21 -2.6251185698196566e-07
normal 9 2 0.5 imsrg 4 22 -2.6251185698196566e-07
normal 9 2 1.0 hf 4 3 -0.17354979646858354
normal 9 2 1.0 hf 4 4 0.1076559257480306
normal 9 2 1.0 hf 4 5 0.07196290585954336
normal 9 2 1.0 hf 4 6 0.01306982294417134
normal 9 2 1.0 hf 4 7 -0.01306982294417133
normal 9 2 1.0 hf 4 8 -0.041050714319118185
normal 9 2 1.0 hf 4 9 0.03945830133508711
normal 9 2 1.0 hf 4 10 0.039458301335087105
normal 9 2 1.0 hf 4 11 -0.11357962107400126
normal 9 2 1.0 hf 4 12 0.14020922237606176
normal 9 2 1.0 hf 4 13 0.005741319035326484
normal 9 2 1.0 hf 4 14 0.005741319035326482
normal 9 2 1.0 hf 4 15 -0.004601253895416236
normal 9 2 1.0 hf 4 16 -0.004601253895416236
normal 9 2 1.0 hf 4 17 -0.05702521690573553
normal 9 2 1.0 hf 4 18 -0.05702521690573553
normal 9 2 1.0 hf 4 19 -0.06041811498638293
normal 9 2 1.0 hf 4 20 0.0565450525099629
normal 9 2 1.0 hf 4 21 0.00023351306886167935
normal 9 2 1.0 hf 4 22 0.00023351306886167935
normal 9 2 1.0 imsrg 4 3 -1.6900462114397964e-07
normal 9 2 1.0 imsrg 4 4 0.07312624814052264
normal 9 2 1.0 imsrg 4 5 2.418069821246829e-08
normal 9 2 1.0 imsrg 4 6 7.017062465388957e-06
normal 9 2 1.0 imsrg 4 7 -7.017062465388961e-06
normal 9 2 1.0 imsrg 4 8 -0.023164952566994745
normal 9 2 1.0 imsrg 4 9 2.4758018725531876e-08
normal 9 2 1.0 imsrg 4 10 2.4758018725531866e-08
normal 9 2 1.0 imsrg 4 11 -8.862902365420188e-08
normal 9 2 1.0 imsrg 4 12 1.2755526038470682e-07
normal 9 2 1.0 imsrg 4 13 2.6423320933791073e-06
normal 9 2 1.0 imsrg 4 14 2.6423320933791073e-06
normal 9 2 1.0 imsrg 4 15 8.941015229076732e-09
normal 9 2 1.0 imsrg 4 16 8.941015229077101e-09
normal 9 2 1.0 imsrg 4 17 -5.851026540257622e-08
normal 9 2 1.0 imsrg 4 18 -5.851026540257621e-08
normal 9 2 1.0 imsrg 4 19 -6.174810192702753e-08
normal 9 2 1.0 imsrg 4 20 0.03758841614302917
normal 9 2 1.0 imsrg 4 21 4.3934877370315823e-07
normal 9 2 1.0 imsrg 4 22 4.3934877370315887e-07
normal 9 3 0.1 hf 8 3 -0.11069651791980643
normal 9 3 0.1 hf 8 4 0.08123302954849113
normal 9 3 0.1 hf 8 5 0.08426831095949594
normal 9 3 0.1 hf 8 6 0.01971256288387249
normal 9 3 0.1 hf 8 7 -0.019712562883872506
normal 9 3 0.1 hf 8 8 -0.05149138750349275
normal 9 3 0.1 hf 8 9 0.04190878334179617
normal 9 3 0.1 hf 8 10 0.04190878334179629
normal 9 3 0.1 hf 8 11 -0.22402297167774815
normal 9 3 0.1 hf 8 12 0.26016837322285374
normal 9 3 0.1 hf 8 13 0.012223960892507584
normal 9 3 0.1 hf 8 14 0.012223960892507588
normal 9 3 0.1 hf 8 15 -0.004240990155868466
normal 9 3 0.1 hf 8 16 -0.004240990155868466
normal 9 3 0.1 hf 8 17 -0.0626068758344737
normal 9 3 0.1 hf 8 18 -0.0626068758344737
normal 9 3 0.1 hf 8 19 -0.06921377422225346
normal 9 3 0.1 hf 8 20 0.07537333136248263
normal 9 3 0.1 hf 8 21 -0.003275911152242416
normal 9 3 0.1 hf 8 22 -0.003275911152242417
normal 9 3 0.28 hf 8 3 -0.14719656078052978
normal 9 3 0.28 hf 8 4 0.11736459374508935
normal 9 3 0.28 hf 8 5 0.08409143212624338
normal 9 3 0.28 hf 8 6 0.01965674317372595
normal 9 3 0.28 hf 8 7 -0.019656743173725923
normal 9 3 0.28 hf 8 8 -0.05804406749862152
normal 9 3 0.28 hf 8 9 0.045153315080641555
normal 9 3 0.28 hf 8 10 0.04515331508064146
normal 9 3 0.28 hf 8 11 -0.24148186953885675
normal 9 3 0.28 hf 8 12 0.2780829853874164
normal 9 3 0.28 hf 8 13 0.014449885941345091
normal 9 3 0.28 hf 8 14 0.014449885941345091
normal 9 3 0.28 hf 8 15 -0.009829238813784221
normal 9 3 0.28 hf 8 16 -0.00982923881378422
normal 9 3 0.28 hf 8 17 -0.06349725070071414
normal 9 3 0.28 hf 8 18 -0.06349725070071413
normal 9 3 0.28 hf 8 19 -0.07096810125019448
normal 9 3 0.28 hf 8 20 0.07767833874820533
normal 9 3 0.28 hf 8 21 -0.006889395057941889
normal 9 3 0.28 hf 8 22 -0.006889395057941888
normal 9 3 0.28 imsrg 8 3 -8.170588271075442e-08
normal 9 3 0.28 imsrg 8 4 0.05253554240282328
normal 9 3 0.28 imsrg 8 5 1.0949841473187368e-08
normal 9 3 0.28 imsrg 8 6 1.905532751471245e-06
normal 9 3 0.28 imsrg 8 7 -1.905532751471245e-06
normal 9 3 0.28 imsrg 8 8 -0.017576564848425933
normal 9 3 0.28 imsrg 8 9 1.0855043465088787e-08
normal 9 3 0.28 imsrg 8 10 1.0855043465088787e-08
normal 9 3 0.28 imsrg 8 11 -1.220537853787028e-07
normal 9 3 0.28 imsrg 8 12 1.475642010728726e-07
normal 9 3 0.28 imsrg 8 13 -7.594809055540988e-06
normal 9 3 0.28 imsrg 8 14 -7.594809055540984e-06
normal 9 3 0.28 imsrg 8 15 -1.3238439663525537e-07
normal 9 3 0.28 imsrg 8 16 -1.3238439663525564e-07
normal 9 3 0.28 imsrg 8 17 -3.534708080501627e-08
normal 9 3 0.28 imsrg 8 18 -3.534708080501629e-08
normal 9 3 0.28 imsrg 8 19 -3.643995108878444e-08
normal 9 3 0.28 imsrg 8 20 0.03188057679489821
normal 9 3 0.28 imsrg 8 21 -2.313708112594237e-07
normal 9 3 0.28 imsrg 8 22 -2.3137081125942416e-07
normal 9 3 0.5 hf 8 3 -0.16598430297684377
normal 9 3 0.5 hf 8 4 0.13759147203586436
normal 9 3 0.5 hf 8 5 0.07741408368472782
normal 9 3 0.5 hf 8 6 0.017865423748746848
normal 9 3 0.5 hf 8 7 -0.017865423748746837
normal 9 3 0.5 hf 8 8 -0.05657628652297736
normal 9 3 0.5 hf 8 9 0.04366493426428689
normal 9 3 0.5 hf 8 10 0.04366493426428691
normal 9 3 0.5 hf 8 11 -0.23198177552908372
normal 9 3 0.5 hf 8 12 0.26640062247039775
normal 9 3 0.5 hf 8 13 0.013809154782421397
normal 9 3 0.5 hf 8 14 0.013809154782421387
normal 9 3 0.5 hf 8 15 -0.011024734639950006
normal 9 3 0.5 hf 8 16 -0.011024734639950006
normal 9 3 0.5 hf 8 17 -0.05884157074058
normal 9 3 0.5 hf 8 18 -0.05884157074057999
normal 9 3 0.5 hf 8 19 -0.06601508028642301
normal 9 3 0.5 hf 8 20 0.0733305927034401
normal 9 3 0.5 hf 8 21 -0.0075504559033200466
normal 9 3 0.5 hf 8 22 -0.007550455903320046
normal 9 3 0.5 imsrg 8 3 -6.548745297817007e-08
normal 9 3 0.5 imsrg 8 4 0.07638361498604808
normal 9 3 0.5 imsrg 8 5 8.8473585064617e-09
normal 9 3 0.5 imsrg 8 6 2.603684161396262e-06
normal 9 3 0.5 imsrg 8 7 -2.603684161396262e-06
normal 9 3 0.5 imsrg 8 8 -0.023961194509997712
normal 9 3 0.5 imsrg 8 9 9.388311216040203e-09
normal 9 3 0.5 imsrg 8 10 9.388311216040191e-09
normal 9 3 0.5 imsrg 8 11 -7.506435255896875e-08
normal 9 3 0.5 imsrg 8 12 9.19534287810603e-08
normal 9 3 0.5 imsrg 8 13 -3.5492894634861495e-06
normal 9 3 0.5 imsrg 8 14 -3.549289463486148e-06
normal 9 3 0.5 imsrg 8 15 4.425692813559266e-07
normal 9 3 0.5 imsrg 8 16 4.4256928135592696e-07
normal 9 3 0.5 imsrg 8 17 -2.5180392530051897e-08
normal 9 3 0.5 imsrg 8 18 -2.5180392530051904e-08
normal 9 3 0.5 imsrg 8 19 -2.7281462600524968e-08
normal 9 3 0.5 imsrg 8 20 0.040013271551608144
normal 9 3 0.5 imsrg 8 21 -3.3613765603041125e-07
normal 9 3 0.5 imsrg 8 22 -3.361376560304118e-07
normal 9 3 1.0 hf 8 3 -0.18539617957333687
normal 9 3 1.0 hf 8 4 0.15869979112654717
normal 9 3 1.0 hf 8 5 0.06557902268643821
normal 9 3 1.0 hf 8 6 0.014817304683543043
normal 9 3 1.0 hf 8 7 -0.014817304683543042
normal 9 3 1.0 hf 8 8 -0.05055854902009122
normal 9 3 1.0 hf 8 9 0.03921970192530044
normal 9 3 1.0 hf 8 10 0.03921970192530045
normal 9 3 1.0 hf 8 11 -0.20604267813906696
normal 9 3 1.0 hf 8 12 0.2362939365766115
normal 9 3 1.0 hf 8 13 0.011361673289817213
normal 9 3 1.0 hf 8 14 0.011361673289817215
normal 9 3 1.0 hf 8 15 -0.01012624160903327
normal 9 3 1.0 hf 8 16 -0.010126241609033268
normal 9 3 1.0 hf 8 17 -0.05053004202475519
normal 9 3 1.0 hf 8 18 -0.05053004202475519
normal 9 3 1.0 hf 8 19 -0.05672447485701884
normal 9 3 1.0 hf 8 20 0.06352030587967147
normal 9 3 1.0 hf 8 21 -0.007361114063018821
normal 9 3 1.0 hf 8 22 -0.007361114063018821
normal 9 3 1.0 imsrg 8 3 -1.6859298183918057e-07
normal 9 3 1.0 imsrg 8 4 0.10669099757096145
normal 9 3 1.0 imsrg 8 5 2.5965467446790915e-08
normal 9 3 1.0 imsrg 8 6 6.821399817024368e-06
normal 9 3 1.0 imsrg 8 7 -6.821399817024367e-06
normal 9 3 1.0 imsrg 8 8 -0.028932764617933225
normal 9 3 1.0 imsrg 8 9 2.5090090410376575e-08
normal 9 3 1.0 imsrg 8 10 2.5090090410376568e-08
normal 9 3 1.0 imsrg 8 11 -1.4327004433259253e-07
normal 9 3 1.0 imsrg 8 12 1.8110457491112488e-07
normal 9 3 1.0 imsrg 8 13 -6.453135660071196e-07
normal 9 3 1.0 imsrg 8 14 -6.453135660071198e-07
normal 9 3 1.0 imsrg 8 15 -2.189809435565155e-07
normal 9 3 1.0 imsrg 8 16 -2.1898094355651695e-07
normal 9 3 1.0 imsrg 8 17 -5.664771439049537e-08
normal 9 3 1.0 imsrg 8 18 -5.6647714390495364e-08
normal 9 3 1.0 imsrg 8 19 -6.320500014269532e-08
normal 9 3 1.0 imsrg 8 20 0.04423397286808223
normal 9 3 1.0 imsrg 8 21 8.390318652242585e-07
normal 9 3 1.0 imsrg 8 22 8.390318652242564e-07
normal 9 4 0.28 hf 16 3 -0.1514334328817056
normal 9 4 0.28 hf 16 4 0.1558478233929426
normal 9 4 0.28 hf 16 5 0.06981721769941492
normal 9 4 0.28 hf 16 6 0.018783215140003685
normal 9 4 0.28 hf 16 7 -0.018783215140003688
normal 9 4 0.28 hf 16 8 -0.07545627157372463
normal 9 4 0.28 hf 16 9 0.04775524061898821
normal 9 4 0.28 hf 16 10 0.047755240618988185
normal 9 4 0.28 hf 16 11 -0.3580633620809686
normal 9 4 0.28 hf 16 12 0.40516185196053384
normal 9 4 0.28 hf 16 13 0.016500108434618122
normal 9 4 0.28 hf 16 14 0.016500108434618122
normal 9 4 0.28 hf 16 15 -0.007228581775995024
normal 9 4 0.28 hf 16 16 -0.007228581775995026
normal 9 4 0.28 hf 16 17 -0.05420085691801034
normal 9 4 0.28 hf 16 18 -0.05420085691801034
normal 9 4 0.28 hf 16 19 -0.06278076132932463
normal 9 4 0.28 hf 16 20 0.08939589680825746
normal 9 4 0.28 hf 16 21 -0.014871585520071793
normal 9 4 0.28 hf 16 22 -0.014871585520071793
normal 9 4 0.28 imsrg 16 3 -3.4712891212286354e-07
normal 9 4 0.28 imsrg 16 4 0.08310177722137521
normal 9 4 0.28 imsrg 16 5 5.3630151558576515e-08
normal 9 4 0.28 imsrg 16 6 5.265909671967595e-06
normal 9 4 0.28 imsrg 16 7 -5.265909671967594e-06
normal 9 4 0.28 imsrg 16 8 -0.028621423328732985
normal 9 4 0.28 imsrg 16 9 5.320738585166196e-08
normal 9 4 0.28 imsrg 16 10 5.32073858516621e-08
normal 9 4 0.28 imsrg 16 11 -6.057797031329053e-07
normal 9 4 0.28 imsrg 16 12 7.212673938386761e-07
normal 9 4 0.28 imsrg 16 13 -6.10199074591724e-06
normal 9 4 0.28 imsrg 16 14 -6.101990745917241e-06
normal 9 4 0.28 imsrg 16 15 3.7863335661953737e-06
normal 9 4 0.28 imsrg 16 16 3.786333566195371e-06
normal 9 4 0.28 imsrg 16 17 -1.463246312137627e-07
normal 9 4 0.28 imsrg 16 18 -1.4632463121376273e-07
normal 9 4 0.28 imsrg 16 19 -1.678211103229891e-07
normal 9 4 0.28 imsrg 16 20 0.04806180377273581
normal 9 4 0.28 imsrg 16 21 4.441823158170425e-09
normal 9 4 0.28 imsrg 16 22 4.441823158169404e-09
normal 9 4 1.0 hf 16 3 -0.19467181561233857
normal 9 4 1.0 hf 16 4 0.2017485135072557
normal 9 4 1.0 hf 16 5 0.05787477730334251
normal 9 4 1.0 hf 16 6 0.015970337199556525
normal 9 4 1.0 hf 16 7 -0.01597033719955654
normal 9 4 1.0 hf 16 8 -0.06230329339433493
normal 9 4 1.0 hf 16 9 0.04068512732195194
normal 9 4 1.0 hf 16 10 0.04068512732195185
normal 9 4 1.0 hf 16 11 -0.30102188751274384
normal 9 4 1.0 hf 16 12 0.33615058288119865
normal 9 4 1.0 hf 16 13 0.013391944950036584
normal 9 4 1.0 hf 16 14 0.01339194495003658
normal 9 4 1.0 hf 16 15 -0.010115029717759077
normal 9 4 1.0 hf 16 16 -0.010115029717759075
normal 9 4 1.0 hf 16 17 -0.04350096677147009
normal 9 4 1.0 hf 16 18 -0.043500966771470084
normal 9 4 1.0 hf 16 19 -0.05120820657140066
normal 9 4 1.0 hf 16 20 0.06626851419888607
normal 9 4 1.0 hf 16 21 -0.01489376217187877
normal 9 4 1.0 hf 16 22 -0.01489376217187877
normal 9 4 1.0 imsrg 16 3 -2.3017404743184923e-07
normal 9 4 1.0 imsrg 16 4 0.13772600712382807
normal 9 4 1.0 imsrg 16 5 3.661576980977283e-08
normal 9 4 1.0 imsrg 16 6 7.975622434197104e-06
normal 9 4 1.0 imsrg 16 7 -7.975622434197102e-06
normal 9 4 1.0 imsrg 16 8 -0.03675664787770207
normal 9 4 1.0 imsrg 16 9 3.4500876263051335e-08
normal 9 4 1.0 imsrg 16 10 3.4500876263051276e-08
normal 9 4 1.0 imsrg 16 11 -2.25564206763059e-07
normal 9 4 1.0 imsrg 16 12 2.765621550149998e-07
normal 9 4 1.0 imsrg 16 13 -4.012187032278873e-06
normal 9 4 1.0 imsrg 16 14 -4.012187032278872e-06
normal 9 4 1.0 imsrg 16 15 2.3995583349790415e-06
normal 9 4 1.0 imsrg 16 16 2.3995583349790398e-06
normal 9 4 1.0 imsrg 16 17 -7.645888044759726e-08
normal 9 4 1.0 imsrg 16 18 -7.645888044759726e-08
normal 9 4 1.0 imsrg 16 19 -8.902157782534995e-08
normal 9 4 1.0 imsrg 16 20 0.05109555252152824
normal 9 4 1.0 imsrg 16 21 2.1283219870753646e-06
normal 9 4 1.0 imsrg 16 22 2.12832198707536e-06
normal 9 5 0.1 hf 24 3 -0.1268056850524679
normal 9 5 0.1 hf 24 4 0.10761115492941062
normal 9 5 0.1 hf 24 5 0.07007206345891932
normal 9 5 0.1 hf 24 6 0.018341366533016695
normal 9 5 0.1 hf 24 7 -0.01834136653301673
normal 9 5 0.1 hf 24 8 -0.05356277056331348
normal 9 5 0.1 hf 24 9 0.04267688439692269
normal 9 5 0.1 hf 24 10 0.04267688439692257
normal 9 5 0.1 hf 24 11 -0.3263572577121789
normal 9 5 0.1 hf 24 12 0.3711060413381289
normal 9 5 0.1 hf 24 13 0.0061310972589158925
normal 9 5 0.1 hf 24 14 0.0061310972589158925
normal 9 5 0.1 hf 24 15 -0.0031891156039466815
normal 9 5 0.1 hf 24 16 -0.0031891156039466836
normal 9 5 0.1 hf 24 17 -0.05000411380400878
normal 9 5 0.1 hf 24 18 -0.05000411380400878
normal 9 5 0.1 hf 24 19 -0.05738475280327647
normal 9 5 0.1 hf 24 20 0.06940534539116602
normal 9 5 0.1 hf 24 21 -0.0076068197218600525
normal 9 5 0.1 hf 24 22 -0.0076068197218600525
normal 9 5 0.1 imsrg 24 3 -3.004928837007808e-07
normal 9 5 0.1 imsrg 24 4 0.049164431084110845
normal 9 5 0.1 imsrg 24 5 4.606404363636826e-08
normal 9 5 0.1 imsrg 24 6 -2.3150521140707163e-07
normal 9 5 0.1 imsrg 24 7 2.3150521140707745e-07
normal 9 5 0.1 imsrg 24 8 -0.015653823962766964
normal 9 5 0.1 imsrg 24 9 5.259773687658835e-08
normal 9 5 0.1 imsrg 24 10 5.259773687658834e-08
normal 9 5 0.1 imsrg 24 11 -4.200295001423275e-07
normal 9 5 0.1 imsrg 24 12 4.851328674168152e-07
normal 9 5 0.1 imsrg 24 13 -1.8102189820818657e-05
normal 9 5 0.1 imsrg 24 14 -1.8102189820818644e-05
normal 9 5 0.1 imsrg 24 15 -2.875249250171887e-06
normal 9 5 0.1 imsrg 24 16 -2.8752492501718864e-06
normal 9 5 0.1 imsrg 24 17 -1.3938719066428385e-07
normal 9 5 0.1 imsrg 24 18 -1.3938719066428387e-07
normal 9 5 0.1 imsrg 24 19 -1.792702980235127e-07
normal 9 5 0.1 imsrg 24 20 0.030620712815203684
normal 9 5 0.1 imsrg 24 21 7.370167185705958e-07
normal 9 5 0.1 imsrg 24 22 7.370167185705943e-07
normal 9 5 0.28 hf 24 3 -0.15635546704632416
normal 9 5 0.28 hf 24 4 0.154703981736132
normal 9 5 0.28 hf 24 5 0.059099006157833645
normal 9 5 0.28 hf 24 6 0.017443011870576848
normal 9 5 0.28 hf 24 7 -0.01744301187057685
normal 9 5 0.28 hf 24 8 -0.059002462107336937
normal 9 5 0.28 hf 24 9 0.03905102131558849
normal 9 5 0.28 hf 24 10 0.03905102131558843
normal 9 5 0.28 hf 24 11 -0.3442086816943751
normal 9 5 0.28 hf 24 12 0.3865880659695358
normal 9 5 0.28 hf 24 13 0.01520950665079398
normal 9 5 0.28 hf 24 14 0.015209506650793979
normal 9 5 0.28 hf 24 15 -0.008553468048896219
normal 9 5 0.28 hf 24 16 -0.008553468048896215
normal 9 5 0.28 hf 24 17 -0.03987351848006668
normal 9 5 0.28 hf 24 18 -0.03987351848006669
normal 9 5 0.28 hf 24 19 -0.04728658949615492
normal 9 5 0.28 hf 24 20 0.06670538676311771
normal 9 5 0.28 hf 24 21 -0.013348318470498811
normal 9 5 0.28 hf 24 22 -0.013348318470498811
normal 9 5 0.28 imsrg 24 3 -4.0479589401947906e-07
normal 9 5 0.28 imsrg 24 4 0.0927710915275777
normal 9 5 0.28 imsrg 24 5 7.656382721091959e-08
normal 9 5 0.28 imsrg 24 6 1.0007122601881898e-05
normal 9 5 0.28 imsrg 24 7 -1.0007122601881895e-05
normal 9 5 0.28 imsrg 24 8 -0.02793200097947222
normal 9 5 0.28 imsrg 24 9 6.477531432941082e-08
normal 9 5 0.28 imsrg 24 10 6.477531432941094e-08
normal 9 5 0.28 imsrg 24 11 -5.78274345771177e-07
normal 9 5 0.28 imsrg 24 12 6.718243266545509e-07
normal 9 5 0.28 imsrg 24 13 1.6137101014610583e-06
normal 9 5 0.28 imsrg 24 14 1.6137101014610572e-06
normal 9 5 0.28 imsrg 24 15 -4.552338566101375e-06
normal 9 5 0.28 imsrg 24 16 -4.552338566101373e-06
normal 9 5 0.28 imsrg 24 17 -1.5203694099002208e-07
normal 9 5 0.28 imsrg 24 18 -1.52036940990022e-07
normal 9 5 0.28 imsrg 24 19 -1.923843437446274e-07
normal 9 5 0.28 imsrg 24 20 0.04469048412524421
normal 9 5 0.28 imsrg 24 21 6.356927831244417e-06
normal 9 5 0.28 imsrg 24 22 6.356927831244425e-06
normal 9 5 1.0 hf 24 3 -0.18060817753805555
normal 9 5 1.0 hf 24 4 0.21474740335596243
normal 9 5 1.0 hf 24 5 0.040777022717796145
normal 9 5 1.0 hf 24 6 0.01272366266590923
normal 9 5 1.0 hf 24 7 -0.01272366266590923
normal 9 5 1.0 hf 24 8 -0.05636973034958549
normal 9 5 1.0 hf 24 9 0.03128136221658712
normal 9 5 1.0 hf 24 10 0.03128136221658709
normal 9 5 1.0 hf 24 11 -0.32024628903298225
normal 9 5 1.0 hf 24 12 0.35388830174345
normal 9 5 1.0 hf 24 13 0.019451546675315186
normal 9 5 1.0 hf 24 14 0.019451546675315193
normal 9 5 1.0 hf 24 15 -0.010741832894775519
normal 9 5 1.0 hf 24 16 -0.010741832894775531
normal 9 5 1.0 hf 24 17 -0.024404232686222896
normal 9 5 1.0 hf 24 18 -0.024404232686222896
normal 9 5 1.0 hf 24 19 -0.031202820501948707
normal 9 5 1.0 hf 24 20 0.04898309933240172
normal 9 5 1.0 hf 24 21 -0.019476932396452974
normal 9 5 1.0 hf 24 22 -0.01947693239645297
normal 9 5 1.0 imsrg 24 3 -4.635976937942071e-08
normal 9 5 1.0 imsrg 24 4 0.15546890022184062
normal 9 5 1.0 imsrg 24 5 6.924376026105223e-09
normal 9 5 1.0 imsrg 24 6 4.302294858862788e-06
normal 9 5 1.0 imsrg 24 7 -4.3022948588627844e-06
normal 9 5 1.0 imsrg 24 8 -0.03742615968834
normal 9 5 1.0 imsrg 24 9 6.036623343836352e-09
normal 9 5 1.0 imsrg 24 10 6.036623343836331e-09
normal 9 5 1.0 imsrg 24 11 -7.176968428591616e-08
normal 9 5 1.0 imsrg 24 12 8.408892981012207e-08
normal 9 5 1.0 imsrg 24 13 4.417280410045979e-06
normal 9 5 1.0 imsrg 24 14 4.41728041004598e-06
normal 9 5 1.0 imsrg 24 15 -2.929131556374031e-10
normal 9 5 1.0 imsrg 24 16 -2.929131556376497e-10
normal 9 5 1.0 imsrg 24 17 -1.1682164101124269e-08
normal 9 5 1.0 imsrg 24 18 -1.168216410112427e-08
normal 9 5 1.0 imsrg 24 19 -1.407599388014557e-08
normal 9 5 1.0 imsrg 24 20 0.04526037212396653
normal 9 5 1.0 imsrg 24 21 2.837697551862936e-06
normal 9 5 1.0 imsrg 24 22 2.8376975518629335e-06
normal 9 7 1.0 hf 48 3 -0.15213601615449088
normal 9 7 1.0 hf 48 4 0.19991781274863346
normal 9 7 1.0 hf 48 5 0.0244009520196861
normal 9 7 1.0 hf 48 6 0.0065292732255572685
normal 9 7 1.0 hf 48 7 -0.006529273225557283
normal 9 7 1.0 hf 48 8 -0.04189913211440816
normal 9 7 1.0 hf 48 9 0.024330165769377583
normal 9 7 1.0 hf 48 10 0.024330165769377594
normal 9 7 1.0 hf 48 11 -0.254244633018919
normal 9 7 1.0 hf 48 12 0.2836882447192994
normal 9 7 1.0 hf 48 13 0.014038492853332947
normal 9 7 1.0 hf 48 14 0.014038492853332949
normal 9 7 1.0 hf 48 15 -0.005814213103341305
normal 9 7 1.0 hf 48 16 -0.005814213103341305
normal 9 7 1.0 hf 48 17 -0.011681509517126532
normal 9 7 1.0 hf 48 18 -0.011681509517126534
normal 9 7 1.0 hf 48 19 -0.013965742040359025
normal 9 7 1.0 hf 48 20 0.0343554234499856
normal 9 7 1.0 hf 48 21 -0.0161013163366983
normal 9 7 1.0 hf 48 22 -0.016101316336698302
normal 9 7 1.0 imsrg 48 3 -5.23121630672319e-07
normal 9 7 1.0 imsrg 48 4 0.16126629291842878
normal 9 7 1.0 imsrg 48 5 7.329276942281079e-08
normal 9 7 1.0 imsrg 48 6 8.949356775238955e-06
normal 9 7 1.0 imsrg 48 7 -8.949356775238967e-06
normal 9 7 1.0 imsrg 48 8 -0.032839764581166477
normal 9 7 1.0 imsrg 48 9 9.515245046890067e-08
normal 9 7 1.0 imsrg 48 10 9.5152450468901e-08
