# num_shells num_filled freq ml p   label energy
          12          4  1.0  0  24 add   13.7871365789475
          12          4  1.0  1  34 add   14.44520792420347
          12          4  1.0  2  22 add   13.736863302311338
          12          4 0.28  0  24 add   5.5630885138921755
          12          4 0.28  1  34 add   5.730643735636908
          12          4 0.28  2  22 add   5.545812578100236
          12          5  1.0  0  48 add   18.0690563802772
          12          5  1.0  1  34 add   17.97247682744949
          12          5  1.0  2  46 add   18.55045406179848
          12          5 0.28  0  48 add   7.754720363712366
          12          5 0.28  1  34 add   7.518185691216249
          12          5 0.28  2  46 add   7.726334335096291
          12          6  1.0  0  48 add   22.904610570744705
          12          6  1.0  1  62 add   23.57831224743374
          12          6  1.0  2  46 add   22.856127890287574
          12          6 0.28  0  48 add   9.968418995987767
          12          6 0.28  1  62 add   10.150752133211682
          12          6 0.28  2  46 add   9.954457804667765
          13          1  0.5  0   8 add   2.3912603170382845
          13          1  0.5  1   3 add   1.9431879127131468
          13          1  0.5  2   6 add   2.2695628423480843
          13          1  1.0  0   8 add   4.29822021589841
          13          1  1.0  1   3 add   3.37904487763011
          13          1  1.0  2   6 add   4.090235319565732
          13          1 0.28  0   8 add   1.4886875610079828
          13          1 0.28  1   3 add   1.2473609425970194
          13          1 0.28  2   6 add   1.4115103749088418
          13          2  0.1  0   8 add   1.2003332991738294
          13          2  0.1  1  14 add   1.2686748787106805
          13          2  0.1  2   7 add   1.209989212258548
          13          2  0.5  0   8 add   3.823533364471266
          13          2  0.5  1  14 add   4.185625857496168
          13          2  0.5  2   7 add   3.7772117576761106
          13          2  1.0  0   8 add   6.454863662970447
          13          2  1.0  1  14 add   7.21338025078334
          13          2  1.0  2   7 add   6.366569010607467
          13          2 0.28  0   8 add   2.4996600583968815
          13          2 0.28  1  14 add   2.6948651109016684
          13          2 0.28  2   7 add   2.4765513829666803
          13          3  0.1  0  24 add   1.9781887109641714
          13          3  0.1  1  14 add   1.9174598982525242
          13          3  0.1  2  22 add   1.9694934175902281
          13          3  0.5  0  24 add   6.315024653708711
