# iter = 0: without QDPT3 correction
# iter = 1: includes QDPT3 correction
#
# Functional dependencies:
#
#   * (interaction, num_shells, num_filled, freq, method, p) -> correction
#
interaction num_shells num_filled freq method p iter energy
normal 6 1 0.28 hf 4 0 1.2733564177930745
normal 6 1 0.28 hf 4 1 1.2538647145377442
normal 6 1 0.28 hf 8 0 1.5388521045594752
normal 6 1 0.28 hf 8 1 1.473288986337359
normal 6 1 0.28 hf 10 0 1.4951228676470167
normal 6 1 0.28 hf 10 1 1.3392325515575016
normal 6 1 0.28 imsrg 0 0 0.6914629044102284
normal 6 1 0.28 imsrg 0 1 0.7133837566114662
normal 6 1 0.28 imsrg 4 0 1.3195485447308024
normal 6 1 0.28 imsrg 4 1 1.2425579004729426
normal 6 1 0.28 imsrg 8 0 1.5514294849098207
normal 6 1 0.28 imsrg 8 1 1.48599858598152
normal 6 1 0.28 imsrg 10 0 1.5001440603539238
normal 6 1 0.28 imsrg 10 1 1.4017304978248941
normal 6 1 0.5 hf 0 0 1.2644621574972863
normal 6 1 0.5 hf 0 1 1.1721478767843605
normal 6 1 0.5 hf 4 0 1.9839802308471277
normal 6 1 0.5 hf 4 1 1.9592207228463616
normal 6 1 0.5 hf 8 0 2.4585108297369227
normal 6 1 0.5 hf 8 1 2.3759527216612564
normal 6 1 0.5 hf 10 0 2.3955574665752075
normal 6 1 0.5 hf 10 1 2.1726582392087077
normal 6 1 0.5 imsrg 0 0 1.1164540166951344
normal 6 1 0.5 imsrg 0 1 1.1456355421588071
normal 6 1 0.5 imsrg 4 0 2.031147533207335
normal 6 1 0.5 imsrg 4 1 1.9417907483121997
normal 6 1 0.5 imsrg 8 0 2.4718659006758665
normal 6 1 0.5 imsrg 8 1 2.3921176079635114
normal 6 1 0.5 imsrg 10 0 2.4000715271259865
normal 6 1 0.5 imsrg 10 1 2.2598105166450626
normal 6 1 1.0 hf 0 0 2.1224647454063006
normal 6 1 1.0 hf 0 1 2.017939104062598
normal 6 1 1.0 hf 4 0 3.4345960587757025
normal 6 1 1.0 hf 4 1 3.403925658521148
normal 6 1 1.0 hf 8 0 4.390488414758278
normal 6 1 1.0 hf 8 1 4.283010683374991
normal 6 1 1.0 hf 10 0 4.294134851059842
normal 6 1 1.0 hf 10 1 3.961075361155042
normal 6 1 1.0 imsrg 0 0 1.9641124648774557
normal 6 1 1.0 imsrg 0 1 2.000776852075188
normal 6 1 1.0 imsrg 4 0 3.4831643929328404
normal 6 1 1.0 imsrg 4 1 3.3823186506057086
normal 6 1 1.0 imsrg 8 0 4.404710383427794
normal 6 1 1.0 imsrg 8 1 4.3040156255812025
normal 6 1 1.0 imsrg 10 0 4.298339764271008
normal 6 1 1.0 imsrg 10 1 4.079422341153132
normal 6 2 0.1 hf 0 0 0.9965042780343819
normal 6 2 0.1 hf 0 1 1.100446471175011
normal 6 2 0.1 hf 4 0 1.0653896104569611
normal 6 2 0.1 hf 4 1 1.0513211705674101
normal 6 2 0.1 hf 8 0 1.293523676951476
normal 6 2 0.1 hf 8 1 1.2473711708890725
normal 6 2 0.1 hf 10 0 1.256347762712638
normal 6 2 0.1 hf 10 1 1.2609833062605025
normal 6 2 0.1 hf 16 0 1.3684933727588613
normal 6 2 0.1 hf 16 1 1.303707047182773
normal 6 2 0.1 imsrg 0 0 0.8803888444191501
normal 6 2 0.1 imsrg 0 1 0.9040198434570265
normal 6 2 0.1 imsrg 4 0 0.9313598319841914
normal 6 2 0.1 imsrg 4 1 0.948206167581212
normal 6 2 0.1 imsrg 8 0 1.3161275818694316
normal 6 2 0.1 imsrg 8 1 1.1967702644041456
normal 6 2 0.1 imsrg 10 0 1.3417346735369313
normal 6 2 0.1 imsrg 10 1 1.2235821495882038
normal 6 2 0.1 imsrg 16 0 1.3848236455299763
normal 6 2 0.1 imsrg 16 1 1.3000098519645675
normal 6 2 0.28 hf 0 0 1.944195419691882
normal 6 2 0.28 hf 0 1 2.175675639320442
normal 6 2 0.28 hf 4 0 2.1416501734895337
normal 6 2 0.28 hf 4 1 2.1177058953376338
normal 6 2 0.28 hf 8 0 2.603968772201559
normal 6 2 0.28 hf 8 1 2.540295018077762
normal 6 2 0.28 hf 10 0 2.537225634187736
normal 6 2 0.28 hf 10 1 2.5342325126815988
normal 6 2 0.28 hf 16 0 2.8160182164435015
normal 6 2 0.28 hf 16 1 2.6949921728532527
normal 6 2 0.28 imsrg 0 0 1.817700197583388
normal 6 2 0.28 imsrg 0 1 1.9148289739174786
normal 6 2 0.28 imsrg 4 0 1.9902840329440663
normal 6 2 0.28 imsrg 4 1 2.0390220450416305
normal 6 2 0.28 imsrg 8 0 2.6538689531541158
normal 6 2 0.28 imsrg 8 1 2.5123428706781112
normal 6 2 0.28 imsrg 10 0 2.6185388198515267
normal 6 2 0.28 imsrg 10 1 2.495380869722609
normal 6 2 0.28 imsrg 16 0 2.8416349964429695
normal 6 2 0.28 imsrg 16 1 2.720697073977602
normal 6 2 0.5 hf 0 0 2.8549771936931134
normal 6 2 0.5 hf 0 1 3.201400901831141
normal 6 2 0.5 hf 4 0 3.217586543585812
normal 6 2 0.5 hf 4 1 3.1901465368546154
normal 6 2 0.5 hf 8 0 3.936782085572345
normal 6 2 0.5 hf 8 1 3.866393836324347
normal 6 2 0.5 hf 10 0 3.8456987712511137
normal 6 2 0.5 hf 10 1 3.837199051177148
normal 6 2 0.5 hf 16 0 4.326889696974559
normal 6 2 0.5 hf 16 1 4.158535783170791
normal 6 2 0.5 imsrg 0 0 2.720963812684689
normal 6 2 0.5 imsrg 0 1 2.894035536531067
normal 6 2 0.5 imsrg 4 0 3.0550515786997012
normal 6 2 0.5 imsrg 4 1 3.1254511107885175
normal 6 2 0.5 imsrg 8 0 3.990453759819426
normal 6 2 0.5 imsrg 8 1 3.8402124310690677
normal 6 2 0.5 imsrg 10 0 3.928603849599416
normal 6 2 0.5 imsrg 10 1 3.796698898968468
normal 6 2 0.5 imsrg 16 0 4.35309528315235
normal 6 2 0.5 imsrg 16 1 4.205253345779767
normal 6 2 1.0 hf 0 0 4.542254441537947
normal 6 2 1.0 hf 0 1 5.078247309101254
normal 6 2 1.0 hf 4 0 5.300562888331997
normal 6 2 1.0 hf 4 1 5.269445193811659
normal 6 2 1.0 hf 8 0 6.576839839849619
normal 6 2 1.0 hf 8 1 6.499647918497418
normal 6 2 1.0 hf 10 0 6.444303833351044
normal 6 2 1.0 hf 10 1 6.428773456983399
normal 6 2 1.0 hf 16 0 7.392637164824697
normal 6 2 1.0 hf 16 1 7.142181461394938
normal 6 2 1.0 imsrg 0 0 4.403915289345324
normal 6 2 1.0 imsrg 0 1 4.713540527331917
normal 6 2 1.0 imsrg 4 0 5.127531684141744
normal 6 2 1.0 imsrg 4 1 5.221296797743743
normal 6 2 1.0 imsrg 8 0 6.633425039321344
normal 6 2 1.0 imsrg 8 1 6.474366590604941
normal 6 2 1.0 imsrg 10 0 6.530265357960233
normal 6 2 1.0 imsrg 10 1 6.389076831639956
normal 6 2 1.0 imsrg 16 0 7.4191539038079455
normal 6 2 1.0 imsrg 16 1 7.225543383419237
normal 6 3 0.28 hf 4 0 3.588115541857133
normal 6 3 0.28 hf 4 1 4.117265804070051
normal 6 3 0.28 hf 8 0 3.8276807361114558
normal 6 3 0.28 hf 8 1 3.860966618403989
normal 6 3 0.28 hf 10 0 3.8290140275594187
normal 6 3 0.28 hf 10 1 3.8793652187936787
normal 6 3 0.28 hf 16 0 4.296000569020211
normal 6 3 0.28 hf 16 1 4.28238593900297
normal 6 3 0.28 hf 24 0 4.817447023140412
normal 6 3 0.28 hf 24 1 4.288296760927493
normal 6 3 0.28 hf 26 0 4.756045444325145
normal 6 3 0.28 hf 26 1 4.2268951821122265
normal 6 3 0.28 imsrg 4 0 3.5031141141540374
normal 6 3 0.28 imsrg 4 1 3.682504631544211
normal 6 3 0.28 imsrg 8 0 3.696500453095766
normal 6 3 0.28 imsrg 8 1 3.7905873791247964
normal 6 3 0.28 imsrg 10 0 3.699518377493133
normal 6 3 0.28 imsrg 10 1 3.7994310128036863
normal 6 3 0.28 imsrg 16 0 4.364142391207496
normal 6 3 0.28 imsrg 16 1 4.242377672116088
normal 6 3 0.28 imsrg 24 0 4.857680990430016
normal 6 3 0.28 imsrg 24 1 4.328530728217098
normal 6 3 0.28 imsrg 26 0 4.79199316681162
normal 6 3 0.28 imsrg 26 1 4.262842904598703
normal 6 3 0.5 hf 4 0 5.2170035065306335
normal 6 3 0.5 hf 4 1 5.852288198292502
normal 6 3 0.5 hf 8 0 5.6137600409442365
normal 6 3 0.5 hf 8 1 5.649410570406025
normal 6 3 0.5 hf 10 0 5.606144822162559
normal 6 3 0.5 hf 10 1 5.647679507450084
normal 6 3 0.5 hf 16 0 6.313907365413913
normal 6 3 0.5 hf 16 1 6.293814740923724
normal 6 3 0.5 hf 24 0 7.147951424646487
normal 6 3 0.5 hf 24 1 7.013471105400274
normal 6 3 0.5 hf 26 0 7.067454026944126
normal 6 3 0.5 hf 26 1 6.360347245757578
normal 6 3 0.5 imsrg 4 0 5.1189620287612145
normal 6 3 0.5 imsrg 4 1 5.370235390247015
normal 6 3 0.5 imsrg 8 0 5.469542950685512
normal 6 3 0.5 imsrg 8 1 5.584826149015275
normal 6 3 0.5 imsrg 10 0 5.462829720220666
normal 6 3 0.5 imsrg 10 1 5.578873810771266
normal 6 3 0.5 imsrg 16 0 6.390261891369237
normal 6 3 0.5 imsrg 16 1 6.252708662561045
normal 6 3 0.5 imsrg 24 0 7.1938353407315665
normal 6 3 0.5 imsrg 24 1 6.486728559545019
normal 6 3 0.5 imsrg 26 0 7.108267747152662
normal 6 3 0.5 imsrg 26 1 6.401160965966114
normal 6 3 1.0 hf 4 0 8.262337141844947
normal 6 3 1.0 hf 4 1 8.973136227000602
normal 6 3 1.0 hf 8 0 9.0379275621105
normal 6 3 1.0 hf 8 1 9.063092166623587
normal 6 3 1.0 hf 10 0 9.010831409732363
normal 6 3 1.0 hf 10 1 9.035995838838993
normal 6 3 1.0 hf 16 0 10.23980050432578
normal 6 3 1.0 hf 16 1 10.208644821167185
normal 6 3 1.0 hf 24 0 11.696698657195723
normal 6 3 1.0 hf 24 1 11.59648398957323
normal 6 3 1.0 hf 26 0 11.58253761188517
normal 6 3 1.0 hf 26 1 11.086304003084125
normal 6 3 1.0 imsrg 4 0 8.15118884906886
normal 6 3 1.0 imsrg 4 1 8.525293846523319
normal 6 3 1.0 imsrg 8 0 8.876899285680144
normal 6 3 1.0 imsrg 8 1 9.011782782188844
normal 6 3 1.0 imsrg 10 0 8.849462895688221
normal 6 3 1.0 imsrg 10 1 8.981799819031762
normal 6 3 1.0 imsrg 16 0 10.322680869483024
normal 6 3 1.0 imsrg 16 1 10.16897765135994
normal 6 3 1.0 imsrg 24 0 11.745282420740615
normal 6 3 1.0 imsrg 24 1 10.745282420740615
normal 6 3 1.0 imsrg 26 0 11.62500712036501
normal 6 3 1.0 imsrg 26 1 10.62500712036501
normal 6 4 0.1 hf 8 0 3.2994555619447548
normal 6 4 0.1 hf 8 1 3.4202117871767506
normal 6 4 0.1 hf 10 0 3.166387121534099
normal 6 4 0.1 hf 10 1 3.2074913308447526
normal 6 4 0.1 hf 16 0 3.401056884450364
normal 6 4 0.1 hf 16 1 3.431463222069066
normal 6 4 0.1 hf 24 0 3.780254329313666
normal 6 4 0.1 hf 24 1 3.464026563296828
normal 6 4 0.1 hf 26 0 3.763264314860249
normal 6 4 0.1 hf 26 1 3.447036548843411
normal 6 4 0.1 hf 36 0 3.87529657611047
normal 6 4 0.1 hf 36 1 3.6361838968763784
normal 6 4 0.1 imsrg 8 0 3.2068310557243387
normal 6 4 0.1 imsrg 8 1 3.2906406121433536
normal 6 4 0.1 imsrg 10 0 3.1319830318738178
normal 6 4 0.1 imsrg 10 1 3.2101130191242877
normal 6 4 0.1 imsrg 16 0 3.2780613740724127
normal 6 4 0.1 imsrg 16 1 3.344340778057648
normal 6 4 0.1 imsrg 24 0 3.8184442983033358
normal 6 4 0.1 imsrg 24 1 3.681755720325442
normal 6 4 0.1 imsrg 26 0 3.844785619098133
normal 6 4 0.1 imsrg 26 1 3.7479488308104343
normal 6 4 0.1 imsrg 36 0 3.9039341877456515
normal 6 4 0.1 imsrg 36 1 3.7953647662209975
normal 6 4 0.28 hf 8 0 5.855238832576171
normal 6 4 0.28 hf 8 1 6.004145756351813
normal 6 4 0.28 hf 10 0 5.763386979784708
normal 6 4 0.28 hf 10 1 5.845034981510175
normal 6 4 0.28 hf 16 0 6.103707178830947
normal 6 4 0.28 hf 16 1 6.145679735307346
normal 6 4 0.28 hf 24 0 6.914509212200648
normal 6 4 0.28 hf 24 1 6.870190344338051
normal 6 4 0.28 hf 26 0 6.8604027228574935
normal 6 4 0.28 hf 26 1 6.900392506991142
normal 6 4 0.28 hf 36 0 7.162551305959412
normal 6 4 0.28 hf 36 1 7.109941668168641
normal 6 4 0.28 imsrg 8 0 5.779817658187531
normal 6 4 0.28 imsrg 8 1 5.929363906030897
normal 6 4 0.28 imsrg 10 0 5.714894384486677
normal 6 4 0.28 imsrg 10 1 5.835949273206643
normal 6 4 0.28 imsrg 16 0 5.985336732655244
normal 6 4 0.28 imsrg 16 1 6.0843259839474095
normal 6 4 0.28 imsrg 24 0 6.977937975575985
normal 6 4 0.28 imsrg 24 1 6.826135845918973
normal 6 4 0.28 imsrg 26 0 6.951431999158496
normal 6 4 0.28 imsrg 26 1 6.843130998482318
normal 6 4 0.28 imsrg 36 0 7.207790219915097
normal 6 4 0.28 imsrg 36 1 7.071791140025741
normal 6 4 1.0 hf 8 0 12.739895199884039
normal 6 4 1.0 hf 8 1 12.923116329229478
normal 6 4 1.0 hf 10 0 12.710320338334148
normal 6 4 1.0 hf 10 1 12.864585108381132
normal 6 4 1.0 hf 16 0 13.486006833595813
normal 6 4 1.0 hf 16 1 13.545065300572745
normal 6 4 1.0 hf 24 0 15.55290790551209
normal 6 4 1.0 hf 24 1 15.496453261724554
normal 6 4 1.0 hf 26 0 15.408051002281294
normal 6 4 1.0 hf 26 1 15.427641204231746
normal 6 4 1.0 hf 36 0 16.421513360298555
normal 6 4 1.0 hf 36 1 16.343758667904453
normal 6 4 1.0 imsrg 8 0 12.673959409920997
normal 6 4 1.0 imsrg 8 1 12.910135709698654
normal 6 4 1.0 imsrg 10 0 12.642819327344933
normal 6 4 1.0 imsrg 10 1 12.866079998941167
normal 6 4 1.0 imsrg 16 0 13.372093695359503
normal 6 4 1.0 imsrg 16 1 13.503266363072235
normal 6 4 1.0 imsrg 24 0 15.637494514269745
normal 6 4 1.0 imsrg 24 1 15.454952831813584
normal 6 4 1.0 imsrg 26 0 15.515763617146185
normal 6 4 1.0 imsrg 26 1 15.377510171429558
normal 6 4 1.0 imsrg 36 0 16.4785364332547
normal 6 4 1.0 imsrg 36 1 16.315237586247086
normal 7 1 0.28 hf 0 0 0.8303133931452261
normal 7 1 0.28 hf 0 1 0.7515541735569627
normal 7 1 0.28 hf 4 0 1.2732891852790833
normal 7 1 0.28 hf 4 1 1.2547525257206187
normal 7 1 0.28 hf 8 0 1.5387608901738408
normal 7 1 0.28 hf 8 1 1.4744590450498016
normal 7 1 0.28 hf 10 0 1.495112762577335
normal 7 1 0.28 hf 10 1 1.3434213507753088
normal 7 1 0.28 imsrg 0 0 0.6915919587808503
normal 7 1 0.28 imsrg 0 1 0.7130037602803124
normal 7 1 0.28 imsrg 4 0 1.3197053500441833
normal 7 1 0.28 imsrg 4 1 1.2436095399299905
normal 7 1 0.28 imsrg 8 0 1.5511402861909502
normal 7 1 0.28 imsrg 8 1 1.4865643312463677
normal 7 1 0.28 imsrg 10 0 1.5001913724750058
normal 7 1 0.28 imsrg 10 1 1.4044491831727004
normal 7 1 0.5 hf 0 0 1.2644372315452752
normal 7 1 0.5 hf 0 1 1.1718430253474676
normal 7 1 0.5 hf 4 0 1.9839474543045732
normal 7 1 0.5 hf 4 1 1.9590631946827348
normal 7 1 0.5 hf 8 0 2.4584109453801166
normal 7 1 0.5 hf 8 1 2.3757326694421685
normal 7 1 0.5 hf 10 0 2.3953794941012823
normal 7 1 0.5 hf 10 1 2.176370822608668
normal 7 1 0.5 imsrg 0 0 1.1158784932791255
normal 7 1 0.5 imsrg 0 1 1.1443343450624888
normal 7 1 0.5 imsrg 4 0 2.0314520342002362
normal 7 1 0.5 imsrg 4 1 1.9417520664663757
normal 7 1 0.5 imsrg 8 0 2.471802315202383
normal 7 1 0.5 imsrg 8 1 2.3914796735703283
normal 7 1 0.5 imsrg 10 0 2.400087687304898
normal 7 1 0.5 imsrg 10 1 2.262497348670056
normal 7 1 1.0 hf 0 0 2.1224999627345493
normal 7 1 1.0 hf 0 1 2.016103867457219
normal 7 1 1.0 hf 4 0 3.4346804428714695
normal 7 1 1.0 hf 4 1 3.402558638814564
normal 7 1 1.0 hf 8 0 4.389320082657829
normal 7 1 1.0 hf 8 1 4.281180854815829
normal 7 1 1.0 hf 10 0 4.293356895295353
normal 7 1 1.0 hf 10 1 3.965384431952873
normal 7 1 1.0 imsrg 0 0 1.9623309674076856
normal 7 1 1.0 imsrg 0 1 1.9981308575988421
normal 7 1 1.0 imsrg 4 0 3.483642143465713
normal 7 1 1.0 imsrg 4 1 3.3809007638493958
normal 7 1 1.0 imsrg 8 0 4.403690375690502
normal 7 1 1.0 imsrg 8 1 4.301664450217594
normal 7 1 1.0 imsrg 10 0 4.2978486678784895
normal 7 1 1.0 imsrg 10 1 4.082656128525638
normal 7 2 0.1 hf 0 0 0.9890857753571798
normal 7 2 0.1 hf 0 1 1.1073550213761298
normal 7 2 0.1 hf 4 0 1.0597749649551687
normal 7 2 0.1 hf 4 1 1.0429529938273936
normal 7 2 0.1 hf 8 0 1.2581942734545226
normal 7 2 0.1 hf 8 1 1.2211513944987402
normal 7 2 0.1 hf 10 0 1.225154408187599
normal 7 2 0.1 hf 10 1 1.2268387657155804
normal 7 2 0.1 hf 16 0 1.3631636778405367
normal 7 2 0.1 hf 16 1 1.1421114958106353
normal 7 2 0.1 imsrg 0 0 0.8742732211746762
normal 7 2 0.1 imsrg 0 1 0.8982947166339581
normal 7 2 0.1 imsrg 4 0 0.9243939999446976
normal 7 2 0.1 imsrg 4 1 0.9414906209073804
normal 7 2 0.1 imsrg 8 0 1.2754482892262193
normal 7 2 0.1 imsrg 8 1 1.1829808743927814
normal 7 2 0.1 imsrg 10 0 1.2915488934911243
normal 7 2 0.1 imsrg 10 1 1.2021641364562234
normal 7 2 0.1 imsrg 16 0 1.3772058263000502
normal 7 2 0.1 imsrg 16 1 1.2656208285498178
normal 7 2 0.28 hf 0 0 1.942150095413705
normal 7 2 0.28 hf 0 1 2.1838605021019415
normal 7 2 0.28 hf 4 0 2.1398279714080397
normal 7 2 0.28 hf 4 1 2.115205306090839
normal 7 2 0.28 hf 8 0 2.5708921938149403
normal 7 2 0.28 hf 8 1 2.5167462239645912
normal 7 2 0.28 hf 10 0 2.514065627006257
normal 7 2 0.28 hf 10 1 2.5089246586597413
normal 7 2 0.28 hf 16 0 2.814619602768613
normal 7 2 0.28 hf 16 1 2.609604272971555
normal 7 2 0.28 imsrg 0 0 1.8174616961129297
normal 7 2 0.28 imsrg 0 1 1.9120559753763333
normal 7 2 0.28 imsrg 4 0 1.989648712508393
normal 7 2 0.28 imsrg 4 1 2.0371769265654245
normal 7 2 0.28 imsrg 8 0 2.61538459759446
normal 7 2 0.28 imsrg 8 1 2.496392672594735
normal 7 2 0.28 imsrg 10 0 2.585991896120932
normal 7 2 0.28 imsrg 10 1 2.4760556023777394
normal 7 2 0.28 imsrg 16 0 2.8421078116720873
normal 7 2 0.28 imsrg 16 1 2.7010291436455067
normal 7 2 0.5 hf 0 0 2.8546243910079525
normal 7 2 0.5 hf 0 1 3.2061693134785596
normal 7 2 0.5 hf 4 0 3.217222707445571
normal 7 2 0.5 hf 4 1 3.187053723614863
normal 7 2 0.5 hf 8 0 3.9116903996646957
normal 7 2 0.5 hf 8 1 3.8474627797150256
normal 7 2 0.5 hf 10 0 3.8301993712466618
normal 7 2 0.5 hf 10 1 3.8200205490548496
normal 7 2 0.5 hf 16 0 4.326600718653838
normal 7 2 0.5 hf 16 1 4.106705472941481
normal 7 2 0.5 imsrg 0 0 2.7196558451849775
normal 7 2 0.5 imsrg 0 1 2.885861696508405
normal 7 2 0.5 imsrg 4 0 3.052687778896482
normal 7 2 0.5 imsrg 4 1 3.120517435967942
normal 7 2 0.5 imsrg 8 0 3.9626645020682605
normal 7 2 0.5 imsrg 8 1 3.8250275415115236
normal 7 2 0.5 imsrg 10 0 3.9089003369394177
normal 7 2 0.5 imsrg 10 1 3.782144166503112
normal 7 2 0.5 imsrg 16 0 4.354688673244884
normal 7 2 0.5 imsrg 16 1 4.192044775547206
normal 7 2 1.0 hf 0 0 4.542326866039515
normal 7 2 1.0 hf 0 1 5.076105472958035
normal 7 2 1.0 hf 4 0 5.300698330336618
normal 7 2 1.0 hf 4 1 5.2629780783007645
normal 7 2 1.0 hf 8 0 6.563635286949927
normal 7 2 1.0 hf 8 1 6.487792162653451
normal 7 2 1.0 hf 10 0 6.437362642472773
normal 7 2 1.0 hf 10 1 6.419118781481254
normal 7 2 1.0 hf 16 0 7.392819912558084
normal 7 2 1.0 hf 16 1 7.120195344302621
normal 7 2 1.0 imsrg 0 0 4.398728860380195
normal 7 2 1.0 imsrg 0 1 4.695143965309055
normal 7 2 1.0 imsrg 4 0 5.121087293767937
normal 7 2 1.0 imsrg 4 1 5.21170209188081
normal 7 2 1.0 imsrg 8 0 6.620428814745217
normal 7 2 1.0 imsrg 8 1 6.463014653724131
normal 7 2 1.0 imsrg 10 0 6.5228892800718565
normal 7 2 1.0 imsrg 10 1 6.3790302781153025
normal 7 2 1.0 imsrg 16 0 7.421060521324229
normal 7 2 1.0 imsrg 16 1 7.219346594041667
normal 7 3 0.1 hf 4 0 1.8338388246931023
normal 7 3 0.1 hf 4 1 1.9346936924619624
normal 7 3 0.1 hf 8 0 1.9045207943839189
normal 7 3 0.1 hf 8 1 1.9481597763551688
normal 7 3 0.1 hf 10 0 1.8932220785581837
normal 7 3 0.1 hf 10 1 1.9475853415139264
normal 7 3 0.1 hf 16 0 2.1456520101866388
normal 7 3 0.1 hf 16 1 2.1489828351156346
normal 7 3 0.1 hf 24 0 2.2491512216402314
normal 7 3 0.1 hf 24 1 2.2314101006635068
normal 7 3 0.1 hf 26 0 2.2270125992132295
normal 7 3 0.1 hf 26 1 2.2021113403965322
normal 7 3 0.1 imsrg 4 0 1.7335935781163814
normal 7 3 0.1 imsrg 4 1 1.8058292530132625
normal 7 3 0.1 imsrg 8 0 1.800139793758436
normal 7 3 0.1 imsrg 8 1 1.8477291554650002
normal 7 3 0.1 imsrg 10 0 1.7943297600048926
normal 7 3 0.1 imsrg 10 1 1.8617357941277508
normal 7 3 0.1 imsrg 16 0 2.2089794656099566
normal 7 3 0.1 imsrg 16 1 2.095742876457007
normal 7 3 0.1 imsrg 24 0 2.285447757373668
normal 7 3 0.1 imsrg 24 1 2.187278043811546
normal 7 3 0.1 imsrg 26 0 2.2610708959501675
normal 7 3 0.1 imsrg 26 1 2.1574358692157443
normal 7 3 0.28 hf 4 0 3.5020959282965514
normal 7 3 0.28 hf 4 1 3.697962064682133
normal 7 3 0.28 hf 8 0 3.702849876274943
normal 7 3 0.28 hf 8 1 3.738139963397643
normal 7 3 0.28 hf 10 0 3.6846150554472623
normal 7 3 0.28 hf 10 1 3.723202322357855
normal 7 3 0.28 hf 16 0 4.178863923778971
normal 7 3 0.28 hf 16 1 4.160757760952987
normal 7 3 0.28 hf 24 0 4.42246959536066
normal 7 3 0.28 hf 24 1 4.366648104450203
normal 7 3 0.28 hf 26 0 4.387147026276424
normal 7 3 0.28 hf 26 1 4.3064343496909645
normal 7 3 0.28 imsrg 4 0 3.3832426578044723
normal 7 3 0.28 imsrg 4 1 3.5262267230232194
normal 7 3 0.28 imsrg 8 0 3.565629811168136
normal 7 3 0.28 imsrg 8 1 3.648966202553428
normal 7 3 0.28 imsrg 10 0 3.54689360662651
normal 7 3 0.28 imsrg 10 1 3.63611576105753
normal 7 3 0.28 imsrg 16 0 4.25831296081702
normal 7 3 0.28 imsrg 16 1 4.101395682888382
normal 7 3 0.28 imsrg 24 0 4.468564251620671
normal 7 3 0.28 imsrg 24 1 4.332093962351909
normal 7 3 0.28 imsrg 26 0 4.42860914725764
normal 7 3 0.28 imsrg 26 1 4.275933447210963
normal 7 3 0.5 hf 4 0 5.1184635323861425
normal 7 3 0.5 hf 4 1 5.405411489086406
normal 7 3 0.5 hf 8 0 5.4847599322822065
normal 7 3 0.5 hf 8 1 5.504066051949698
normal 7 3 0.5 hf 10 0 5.457560395908285
normal 7 3 0.5 hf 10 1 5.480697872726257
normal 7 3 0.5 hf 16 0 6.204090287444898
normal 7 3 0.5 hf 16 1 6.167013862224535
normal 7 3 0.5 hf 24 0 6.620703022025341
normal 7 3 0.5 hf 24 1 6.499045449876663
normal 7 3 0.5 hf 26 0 6.575804626914321
normal 7 3 0.5 hf 26 1 6.431134090981246
normal 7 3 0.5 imsrg 4 0 4.988068179534592
normal 7 3 0.5 imsrg 4 1 5.19541721717131
normal 7 3 0.5 imsrg 8 0 5.326594098401782
normal 7 3 0.5 imsrg 8 1 5.429405299334393
normal 7 3 0.5 imsrg 10 0 5.297265985646941
normal 7 3 0.5 imsrg 10 1 5.402849570375828
normal 7 3 0.5 imsrg 16 0 6.288491519551148
normal 7 3 0.5 imsrg 16 1 6.11141373408977
normal 7 3 0.5 imsrg 24 0 6.66826618537063
normal 7 3 0.5 imsrg 24 1 6.50398783329859
normal 7 3 0.5 imsrg 26 0 6.617423249339294
normal 7 3 0.5 imsrg 26 1 6.429187948379272
normal 7 3 1.0 hf 4 0 8.162081075745222
normal 7 3 1.0 hf 4 1 8.621183268981866
normal 7 3 1.0 hf 8 0 8.920275833211265
normal 7 3 1.0 hf 8 1 8.922284440659467
normal 7 3 1.0 hf 10 0 8.87441255170414
normal 7 3 1.0 hf 10 1 8.880551764204876
normal 7 3 1.0 hf 16 0 10.15015037530302
normal 7 3 1.0 hf 16 1 10.090384984358632
normal 7 3 1.0 hf 24 0 10.976272012427994
normal 7 3 1.0 hf 24 1 9.976272012427994
normal 7 3 1.0 hf 26 0 10.915958043742089
normal 7 3 1.0 hf 26 1 10.635276789515922
normal 7 3 1.0 imsrg 4 0 8.021226366862727
normal 7 3 1.0 imsrg 4 1 8.344403721860841
normal 7 3 1.0 imsrg 8 0 8.74133531301201
normal 7 3 1.0 imsrg 8 1 8.866752297663842
normal 7 3 1.0 imsrg 10 0 8.691767080106299
normal 7 3 1.0 imsrg 10 1 8.819263259160937
normal 7 3 1.0 imsrg 16 0 10.237571619784807
normal 7 3 1.0 imsrg 16 1 10.04329213626253
normal 7 3 1.0 imsrg 24 0 11.023753539083375
normal 7 3 1.0 imsrg 24 1 10.811423618556443
normal 7 3 1.0 imsrg 26 0 10.956210165292248
normal 7 3 1.0 imsrg 26 1 10.70591339804622
normal 7 4 0.28 hf 8 0 5.49993340551957
normal 7 4 0.28 hf 8 1 6.029083667732488
normal 7 4 0.28 hf 10 0 5.420590920098127
normal 7 4 0.28 hf 10 1 5.949741182311046
normal 7 4 0.28 hf 16 0 5.8329668851751055
normal 7 4 0.28 hf 16 1 5.8567287869414875
normal 7 4 0.28 hf 24 0 6.363714250141579
normal 7 4 0.28 hf 24 1 6.351188345621022
normal 7 4 0.28 hf 26 0 6.276472579264061
normal 7 4 0.28 hf 26 1 6.333266415821934
normal 7 4 0.28 hf 36 0 6.9223667609382025
normal 7 4 0.28 hf 36 1 6.393216498725284
normal 7 4 0.28 imsrg 8 0 5.40132598913964
